Symbol,Company Name,Exchange,Sector
HKG:0693,Tan Chong International Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:2355,Baoye Group Company Limited,Hong Kong Stock Exchange,Industrials
HKG:0882,Tianjin Development Holdings Limited,Hong Kong Stock Exchange,Industrials
HKG:6638,"OneConnect Financial Technology Co., Ltd.",Hong Kong Stock Exchange,Technology
HKG:1899,Xingda International Holdings Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:0400,"Ingdan, Inc.",Hong Kong Stock Exchange,Technology
HKG:0709,Giordano International Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:1432,China Shengmu Organic Milk Limited,Hong Kong Stock Exchange,Consumer Staples
HKG:1973,"Tian Tu Capital Co., Ltd.",Hong Kong Stock Exchange,Financials
HKG:2573,"Newtrend Group Holding Co., Ltd.",Hong Kong Stock Exchange,
HKG:2306,YH Entertainment Group,Hong Kong Stock Exchange,Communication Services
HKG:2368,Eagle Nice (International) Holdings Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:0497,CSI Properties Limited,Hong Kong Stock Exchange,Real Estate
HKG:0108,GR Life Style Company Limited,Hong Kong Stock Exchange,Real Estate
HKG:6169,China YuHua Education Corporation Limited,Hong Kong Stock Exchange,Consumer Staples
HKG:3833,"Xinjiang Xinxin Mining Industry Co., Ltd.",Hong Kong Stock Exchange,Materials
HKG:1733,E-Commodities Holdings Limited,Hong Kong Stock Exchange,Energy
HKG:2409,Seacon Shipping Group Holdings Limited,Hong Kong Stock Exchange,Industrials
HKG:2660,Zengame Technology Holding Limited,Hong Kong Stock Exchange,Communication Services
HKG:0691,China Shanshui Cement Group Limited,Hong Kong Stock Exchange,Materials
HKG:9616,Neutech Group Limited,Hong Kong Stock Exchange,Consumer Staples
HKG:2150,Nayuki Holdings Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:6805,Kimou Environmental Holding Limited,Hong Kong Stock Exchange,Industrials
HKG:2309,ZO Future Group,Hong Kong Stock Exchange,Communication Services
HKG:6113,UTS Marketing Solutions Holdings Limited,Hong Kong Stock Exchange,Communication Services
HKG:3626,Hang Sang (Siu Po) International Holding Company Limited,Hong Kong Stock Exchange,Industrials
HKG:2161,JBM (Healthcare) Limited,Hong Kong Stock Exchange,Healthcare
HKG:3309,C-MER Medical Holdings Limited,Hong Kong Stock Exchange,Healthcare
HKG:9680,Chenqi Technology Limited,Hong Kong Stock Exchange,Industrials
HKG:6122,Jilin Jiutai Rural Commercial Bank Corporation Limited,Hong Kong Stock Exchange,Financials
HKG:6858,Honma Golf Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:2325,Yunkang Group Limited,Hong Kong Stock Exchange,Healthcare
HKG:2181,Mabpharm Limited,Hong Kong Stock Exchange,Healthcare
HKG:0218,Shenwan Hongyuan (H.K.) Limited,Hong Kong Stock Exchange,Financials
HKG:0808,Prosperity Real Estate Investment Trust,Hong Kong Stock Exchange,Real Estate
HKG:1086,Goodbaby International Holdings Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:2499,"Folangsi Co., Ltd.",Hong Kong Stock Exchange,Industrials
HKG:0369,Wing Tai Properties Limited,Hong Kong Stock Exchange,Real Estate
HKG:2198,China Sanjiang Fine Chemicals Company Limited,Hong Kong Stock Exchange,Materials
HKG:1723,HK Asia Holdings Limited,Hong Kong Stock Exchange,Communication Services
HKG:2209,YesAsia Holdings Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:2003,VCREDIT Holdings Limited,Hong Kong Stock Exchange,Financials
HKG:3383,Agile Group Holdings Limited,Hong Kong Stock Exchange,Real Estate
HKG:6633,Qingci Games Inc.,Hong Kong Stock Exchange,Communication Services
HKG:2429,Beijing UBOX Online Technology Corp.,Hong Kong Stock Exchange,Consumer Staples
HKG:1471,"Zhongmiao Holdings (Qingdao) Co., Ltd.",Hong Kong Stock Exchange,Financials
HKG:6100,Tongdao Liepin Group,Hong Kong Stock Exchange,Industrials
HKG:3848,Haosen Fintech Group Limited,Hong Kong Stock Exchange,Financials
HKG:0088,Tai Cheung Holdings Limited,Hong Kong Stock Exchange,Real Estate
HKG:1596,Hebei Yichen Industrial Group Corporation Limited,Hong Kong Stock Exchange,Industrials
HKG:2217,Tam Jai International Co. Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:2302,CNNC International Limited,Hong Kong Stock Exchange,Energy
HKG:0178,Sa Sa International Holdings Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:2576,"Zhejiang Taimei Medical Technology Co., Ltd.",Hong Kong Stock Exchange,Healthcare
HKG:0256,Citychamp Watch & Jewellery Group Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:2420,Zibuyu Group Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:1640,Qian Xun Technology Limited,Hong Kong Stock Exchange,Communication Services
HKG:2199,Regina Miracle International (Holdings) Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:2219,Chaoju Eye Care Holdings Limited,Hong Kong Stock Exchange,Healthcare
HKG:1982,Nameson Holdings Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:0335,Upbest Group Limited,Hong Kong Stock Exchange,Financials
HKG:0873,Shimao Services Holdings Limited,Hong Kong Stock Exchange,Real Estate
HKG:2002,China Sunshine Paper Holdings Company Limited,Hong Kong Stock Exchange,Materials
HKG:3318,China Boton Group Company Limited,Hong Kong Stock Exchange,Materials
HKG:1608,VPower Group International Holdings Limited,Hong Kong Stock Exchange,Industrials
HKG:2348,Dawnrays Pharmaceutical (Holdings) Limited,Hong Kong Stock Exchange,Healthcare
HKG:0393,Glorious Sun Enterprises Limited,Hong Kong Stock Exchange,Industrials
HKG:0105,Associated International Hotels Limited,Hong Kong Stock Exchange,Real Estate
HKG:1104,APAC Resources Limited,Hong Kong Stock Exchange,Financials
HKG:2567,Qiniu Limited,Hong Kong Stock Exchange,Technology
HKG:1599,"Beijing Urban Construction Design & Development Group Co., Limited",Hong Kong Stock Exchange,Industrials
HKG:0708,China Evergrande New Energy Vehicle Group Limited,Hong Kong Stock Exchange,Healthcare
HKG:0769,China Rare Earth Holdings Limited,Hong Kong Stock Exchange,Materials
HKG:2383,TOM Group Limited,Hong Kong Stock Exchange,Communication Services
HKG:0580,Sun.King Technology Group Limited,Hong Kong Stock Exchange,Technology
