Symbol,Company Name,Exchange,Sector
ASX:KAM,K2 Asset Management Holdings Ltd,Australian Securities Exchange,Financials
ASX:ARV,Artemis Resources Limited,Australian Securities Exchange,Materials
ASX:NSX,NSX Limited,Australian Securities Exchange,Financials
ASX:SOR,Strategic Elements Ltd,Australian Securities Exchange,Financials
ASX:BDG,Black Dragon Gold Corp.,Australian Securities Exchange,Materials
ASX:AMO,Ambertech Limited,Australian Securities Exchange,Technology
ASX:CXM,Centrex Limited,Australian Securities Exchange,Materials
ASX:TIA,Tian An Australia Limited,Australian Securities Exchange,Real Estate
ASX:SCP,Scalare Partners Holdings Limited,Australian Securities Exchange,Financials
ASX:RMI,Resource Mining Corporation Limited,Australian Securities Exchange,Materials
ASX:KPO,Kalina Power Limited,Australian Securities Exchange,Utilities
ASX:G11,G11 Resources Limited,Australian Securities Exchange,Materials
ASX:EAX,Energy Action Limited,Australian Securities Exchange,Industrials
ASX:FME,Future Metals NL,Australian Securities Exchange,Materials
ASX:HTG,Harvest Technology Group Limited,Australian Securities Exchange,Technology
ASX:ASE,Astute Metals NL,Australian Securities Exchange,Materials
ASX:MAG,Magmatic Resources Limited,Australian Securities Exchange,Materials
ASX:MHI,Merchant House International Limited,Australian Securities Exchange,Consumer Discretionary
ASX:DXN,DXN Limited,Australian Securities Exchange,Technology
ASX:EVR,EV Resources Limited,Australian Securities Exchange,Materials
ASX:PGY,Pilot Energy Limited,Australian Securities Exchange,Energy
ASX:BPP,Babylon Pump & Power Limited,Australian Securities Exchange,Industrials
ASX:AXI,Axiom Properties Limited,Australian Securities Exchange,Real Estate
ASX:EPX,EP&T Global Limited,Australian Securities Exchange,Technology
ASX:AZI,Altamin Limited,Australian Securities Exchange,Materials
ASX:AVM,Advance Metals Limited,Australian Securities Exchange,Materials
ASX:DYM,Dynamic Metals Limited,Australian Securities Exchange,Materials
ASX:PGM,Platina Resources Limited,Australian Securities Exchange,Materials
ASX:NAG,Nagambie Resources Limited,Australian Securities Exchange,Materials
ASX:LM1,Leeuwin Metals Ltd,Australian Securities Exchange,Materials
ASX:NOV,Novatti Group Limited,Australian Securities Exchange,Technology
ASX:RIL,Redivium Limited,Australian Securities Exchange,Materials
ASX:AGH,Althea Group Holdings Limited,Australian Securities Exchange,Healthcare
ASX:BTE,Botala Energy Limited,Australian Securities Exchange,Utilities
ASX:KRR,King River Resources Limited,Australian Securities Exchange,Materials
ASX:EGY,Energy Technologies Limited,Australian Securities Exchange,Industrials
ASX:G200,Betashares Wealth Builder Australia 200 Geared Fund (Hedge Fund),Australian Securities Exchange,
ASX:AKA,Aureka Limited,Australian Securities Exchange,Materials
ASX:AVD,AVADA Group Limited,Australian Securities Exchange,Industrials
ASX:PGD,Peregrine Gold Limited,Australian Securities Exchange,Materials
ASX:ICE,icetana Limited,Australian Securities Exchange,Technology
ASX:HMG,Hamelin Gold Limited,Australian Securities Exchange,Materials
ASX:MLS,Metals Australia Ltd,Australian Securities Exchange,Materials
ASX:KCC,Kincora Copper Limited,Australian Securities Exchange,Materials
ASX:BYH,Bryah Resources Limited,Australian Securities Exchange,Materials
ASX:SKM,Skylark Minerals Limited,Australian Securities Exchange,Materials
ASX:TSI,Top Shelf International Holdings Ltd,Australian Securities Exchange,Consumer Staples
ASX:ECS,ECS Botanics Holdings Ltd,Australian Securities Exchange,Healthcare
ASX:BLU,Blue Energy Limited,Australian Securities Exchange,Energy
ASX:ODA,Orcoda Limited,Australian Securities Exchange,Industrials
ASX:DKM,Duketon Mining Limited,Australian Securities Exchange,Materials
ASX:SVG,Savannah Goldfields Limited,Australian Securities Exchange,Materials
ASX:RWD,Reward Minerals Ltd,Australian Securities Exchange,Materials
ASX:ZNO,Zoono Group Limited,Australian Securities Exchange,Consumer Staples
ASX:AVE,Avecho Biotechnology Limited,Australian Securities Exchange,Healthcare
ASX:GML,Gateway Mining Limited,Australian Securities Exchange,Materials
ASX:TGH,Terragen Holdings Limited,Australian Securities Exchange,Materials
ASX:AUZ,Australian Mines Limited,Australian Securities Exchange,Materials
ASX:CF1,Complii FinTech Solutions Ltd,Australian Securities Exchange,Technology
ASX:AKO,AKORA Resources Limited,Australian Securities Exchange,Materials
ASX:BCC,Beam Communications Holdings Limited,Australian Securities Exchange,Technology
ASX:LKY,Locksley Resources Limited,Australian Securities Exchange,Materials
ASX:AHN,Athena Resources Limited,Australian Securities Exchange,Materials
ASX:NWM,Norwest Minerals Limited,Australian Securities Exchange,Materials
ASX:NET,Netlinkz Limited,Australian Securities Exchange,Technology
ASX:KM1,Kali Metals Limited,Australian Securities Exchange,Materials
ASX:AR3,Australian Rare Earths Limited,Australian Securities Exchange,Materials
ASX:TNY,Tinybeans Group Limited,Australian Securities Exchange,Communication Services
ASX:HPR,High Peak Royalties Limited,Australian Securities Exchange,Energy
ASX:SNG,Siren Gold Limited,Australian Securities Exchange,Materials
ASX:NC1,NICO Resources Limited,Australian Securities Exchange,Materials
ASX:INV,InvestSMART Group Limited,Australian Securities Exchange,Financials
ASX:SRR,Sarama Resources Ltd,Australian Securities Exchange,Materials
ASX:5GG,Pentanet Limited,Australian Securities Exchange,Communication Services
ASX:MGT,Magnetite Mines Limited,Australian Securities Exchange,Materials
ASX:JAV,Javelin Minerals Limited,Australian Securities Exchange,Materials
ASX:GTR,GTI Energy Limited,Australian Securities Exchange,Energy
ASX:FBM,Future Battery Minerals Limited,Australian Securities Exchange,Materials
ASX:MGL,Magontec Limited,Australian Securities Exchange,Materials
ASX:MRR,MinRex Resources Limited,Australian Securities Exchange,Materials
ASX:MAN,Mandrake Resources Limited,Australian Securities Exchange,Materials
ASX:GT1,Green Technology Metals Limited,Australian Securities Exchange,Materials
ASX:ROC,RocketBoots Limited,Australian Securities Exchange,Technology
ASX:VML,Vital Metals Limited,Australian Securities Exchange,Materials
ASX:EMD,Emyria Limited,Australian Securities Exchange,Healthcare
ASX:CC9,Chariot Corporation Limited,Australian Securities Exchange,Materials
ASX:KNI,Kuniko Limited,Australian Securities Exchange,Materials
ASX:ILT,Iltani Resources Limited,Australian Securities Exchange,Materials
ASX:DVL,dorsaVi Ltd,Australian Securities Exchange,Technology
ASX:SPA,Spacetalk Limited,Australian Securities Exchange,Communication Services
ASX:AT1,Atomo Diagnostics Limited,Australian Securities Exchange,Healthcare
ASX:CP8,Canadian Phosphate Limited,Australian Securities Exchange,Materials
ASX:1AE,Aurora Energy Metals Limited,Australian Securities Exchange,Energy
ASX:SP8,StreamPlay Studio Limited,Australian Securities Exchange,Communication Services
ASX:PER,Percheron Therapeutics Limited,Australian Securities Exchange,Healthcare
ASX:FRB,Firebird Metals Limited,Australian Securities Exchange,Materials
ASX:TRU,TruScreen Group Limited,Australian Securities Exchange,Healthcare
ASX:ENV,Enova Mining Limited,Australian Securities Exchange,Materials
ASX:OSL,OncoSil Medical Limited,Australian Securities Exchange,Healthcare
ASX:JCS,JCurve Solutions Limited,Australian Securities Exchange,Technology
ASX:DWG,DataWorks Group Limited,Australian Securities Exchange,Technology
ASX:CNQ,Clean TeQ Water Limited,Australian Securities Exchange,Utilities
ASX:EQN,Equinox Resources Limited,Australian Securities Exchange,Materials
ASX:CCM,Cadoux Limited,Australian Securities Exchange,Materials
ASX:AJX,Alexium International Group Limited,Australian Securities Exchange,Materials
ASX:UNT,Unith Ltd,Australian Securities Exchange,Technology
ASX:IVX,Invion Limited,Australian Securities Exchange,Healthcare
ASX:IG6,International Graphite Limited,Australian Securities Exchange,Materials
ASX:WIN,WIN Metals Ltd,Australian Securities Exchange,Materials
ASX:BUX,Buxton Resources Limited,Australian Securities Exchange,Materials
ASX:PEC,Perpetual Resources Limited,Australian Securities Exchange,Materials
ASX:WEC,White Energy Company Limited,Australian Securities Exchange,Energy
ASX:TG6,TG Metals Limited,Australian Securities Exchange,Materials
ASX:TRP,Tissue Repair Ltd,Australian Securities Exchange,Healthcare
ASX:FFG,Fatfish Group Limited,Australian Securities Exchange,Financials
ASX:NGX,NGX Limited,Australian Securities Exchange,Materials
ASX:ABX,ABx Group Limited,Australian Securities Exchange,Materials
ASX:SRK,Strike Resources Limited,Australian Securities Exchange,Materials
ASX:H2G,Greenhy2 Limited,Australian Securities Exchange,Utilities
ASX:HTM,High-Tech Metals Limited,Australian Securities Exchange,Materials
ASX:UBIO,"Universal Biosensors, Inc.",Australian Securities Exchange,
ASX:UBI,"Universal Biosensors, Inc.",Australian Securities Exchange,Healthcare
ASX:WOA,Wide Open Agriculture Limited,Australian Securities Exchange,Consumer Staples
ASX:CDT,Castle Minerals Limited,Australian Securities Exchange,Materials
ASX:BCM,Brazilian Critical Minerals Limited,Australian Securities Exchange,Materials
ASX:FG1,Flynn Gold Limited,Australian Securities Exchange,Materials
ASX:W2V,Way 2 Vat Ltd,Australian Securities Exchange,Technology
ASX:N1H,N1 Holdings Limited,Australian Securities Exchange,Financials
ASX:AHK,Ark Mines Limited,Australian Securities Exchange,Materials
ASX:TRM,Truscott Mining Corporation Limited,Australian Securities Exchange,Materials
ASX:ADY,Admiralty Resources NL,Australian Securities Exchange,Materials
ASX:CTO,Citigold Corporation Limited,Australian Securities Exchange,Materials
ASX:CRR,Critical Resources Limited,Australian Securities Exchange,Materials
ASX:ODE,Odessa Minerals Limited,Australian Securities Exchange,Materials
ASX:ODEO,Odessa Minerals Limited,Australian Securities Exchange,
ASX:HGL,Hudson Investment Group Limited,Australian Securities Exchange,Real Estate
ASX:FLG,Flagship Minerals Limited,Australian Securities Exchange,Materials
ASX:SKK,Stakk Limited,Australian Securities Exchange,
ASX:BCA,Black Canyon Limited,Australian Securities Exchange,Materials
ASX:MNC,Merino & Co. Limited,Australian Securities Exchange,Consumer Discretionary
ASX:SGA,Sarytogan Graphite Limited,Australian Securities Exchange,Materials
ASX:CBL,Control Bionics Limited,Australian Securities Exchange,Healthcare
ASX:GMN,Gold Mountain Limited,Australian Securities Exchange,Materials
ASX:CXU,Cauldron Energy Limited,Australian Securities Exchange,Materials
ASX:DM1,Desert Metals Limited,Australian Securities Exchange,Materials
ASX:PAT,Patriot Resources Limited,Australian Securities Exchange,Materials
ASX:CHM,Chimeric Therapeutics Limited,Australian Securities Exchange,Healthcare
ASX:RKT,RocketDNA Ltd.,Australian Securities Exchange,Technology
ASX:REM,RemSense Technologies Limited,Australian Securities Exchange,Technology
ASX:AXP,AXP Energy Limited,Australian Securities Exchange,Energy
ASX:FNR,Far Northern Resources Limited,Australian Securities Exchange,Materials
ASX:SCN,Scorpion Minerals Limited,Australian Securities Exchange,Materials
ASX:SCNO,Scorpion Minerals Limited,Australian Securities Exchange,
ASX:RAG,Ragnar Metals Limited,Australian Securities Exchange,Materials
ASX:THR,Thor Energy Plc,Australian Securities Exchange,Materials
ASX:ATS,Australis Oil & Gas Limited,Australian Securities Exchange,Energy
ASX:MXO,Motio Limited,Australian Securities Exchange,Communication Services
ASX:BPH,BPH Energy Limited,Australian Securities Exchange,Financials
ASX:COY,Coppermoly Limited,Australian Securities Exchange,Materials
ASX:CTN,Catalina Resources Ltd,Australian Securities Exchange,Materials
ASX:WHK,WhiteHawk Limited,Australian Securities Exchange,Technology
ASX:GLE,GLG Corp Ltd,Australian Securities Exchange,Consumer Discretionary
ASX:AEI,Aeris Environmental Ltd,Australian Securities Exchange,Industrials
ASX:AFL,AF Legal Group Limited,Australian Securities Exchange,Consumer Discretionary
ASX:SOC,SOCO Corporation Ltd,Australian Securities Exchange,Technology
ASX:RML,Resolution Minerals Ltd,Australian Securities Exchange,Materials
ASX:CUF,CuFe Ltd,Australian Securities Exchange,Materials
ASX:1CG,One Click Group Limited,Australian Securities Exchange,Technology
ASX:GAS,State Gas Limited,Australian Securities Exchange,Energy
ASX:ACR,Acrux Limited,Australian Securities Exchange,Healthcare
ASX:CGR,CGN Resources Limited,Australian Securities Exchange,Materials
ASX:OCN,Oceana Lithium Limited,Australian Securities Exchange,Materials
ASX:MPP,Metro Performance Glass Limited,Australian Securities Exchange,Industrials
ASX:LML,Lincoln Minerals Limited,Australian Securities Exchange,Materials
ASX:UWC,Underwood Capital Limited,Australian Securities Exchange,
ASX:ADV,Ardiden Limited,Australian Securities Exchange,Materials
ASX:BAS,Bass Oil Limited,Australian Securities Exchange,Energy
ASX:TAT,Tartana Minerals Limited,Australian Securities Exchange,Materials
ASX:SLA,Solara Minerals Ltd,Australian Securities Exchange,Materials
ASX:PGO,Pacgold Limited,Australian Securities Exchange,Materials
ASX:IPC,Imperial Pacific Limited,Australian Securities Exchange,Financials
ASX:ZAG,Zuleika Gold Limited,Australian Securities Exchange,Materials
ASX:SSH,SSH Group Limited,Australian Securities Exchange,Industrials
ASX:SMM,Somerset Minerals Limited,Australian Securities Exchange,Materials
ASX:IND,Industrial Minerals Ltd,Australian Securities Exchange,Materials
ASX:NOR,Norwood Systems Limited,Australian Securities Exchange,Communication Services
ASX:RRR,Revolver Resources Holdings Ltd,Australian Securities Exchange,Materials
ASX:REZ,Resources & Energy Group Limited,Australian Securities Exchange,Materials
ASX:NSM,North Stawell Minerals Limited,Australian Securities Exchange,Materials
ASX:PTL,Prestal Holdings Limited,Australian Securities Exchange,Consumer Staples
ASX:SPQ,Superior Resources Limited,Australian Securities Exchange,Materials
ASX:AAU,Antilles Gold Limited,Australian Securities Exchange,Materials
ASX:ALR,Altair Minerals Limited,Australian Securities Exchange,Materials
ASX:QEM,QEM Limited,Australian Securities Exchange,Energy
ASX:BRX,Belararox Limited,Australian Securities Exchange,Materials
ASX:AXL,Axel REE Limited,Australian Securities Exchange,Materials
ASX:DAL,Dalaroo Metals Ltd,Australian Securities Exchange,Materials
ASX:1AI,Algorae Pharmaceuticals Limited,Australian Securities Exchange,Healthcare
ASX:FL1,First Lithium Limited,Australian Securities Exchange,Materials
ASX:LCL,LCL Resources Limited,Australian Securities Exchange,Materials
ASX:NME,Nex Metals Explorations Limited,Australian Securities Exchange,Materials
ASX:VEN,Vintage Energy Limited,Australian Securities Exchange,Energy
ASX:IRX,InhaleRx Limited,Australian Securities Exchange,Healthcare
ASX:RFT,Rectifier Technologies Ltd,Australian Securities Exchange,Industrials
ASX:AJL,AJ Lucas Group Limited,Australian Securities Exchange,Materials
ASX:EDE,Eden Innovations Ltd,Australian Securities Exchange,Industrials
ASX:GBZ,GBM Resources Limited,Australian Securities Exchange,Materials
ASX:MRQ,MRG Metals Ltd,Australian Securities Exchange,Materials
ASX:CML,Connected Minerals Limited,Australian Securities Exchange,Materials
ASX:WSI,WestStar Industrial Limited,Australian Securities Exchange,Industrials
ASX:NYM,Narryer Metals Limited,Australian Securities Exchange,Materials
ASX:NSB,NeuroScientific Biopharmaceuticals Limited,Australian Securities Exchange,Healthcare
ASX:CAN,Cann Group Limited,Australian Securities Exchange,Healthcare
ASX:SW1,Swift Networks Group Limited,Australian Securities Exchange,Communication Services
ASX:VKA,Viking Mines Limited,Australian Securities Exchange,Materials
ASX:CMG,Critical Minerals Group Limited,Australian Securities Exchange,Materials
ASX:HIQ,HITIQ Limited,Australian Securities Exchange,Healthcare
ASX:OMX,Orange Minerals NL,Australian Securities Exchange,Materials
ASX:NAE,New Age Exploration Limited,Australian Securities Exchange,Materials
ASX:LPM,Lithium Plus Minerals Ltd,Australian Securities Exchange,Materials
ASX:RLG,RooLife Group Ltd,Australian Securities Exchange,Technology
ASX:VSR,Voltaic Strategic Resources Limited,Australian Securities Exchange,Energy
ASX:ANX,Anax Metals Limited,Australian Securities Exchange,Materials
ASX:ZMI,Zinc of Ireland NL,Australian Securities Exchange,Materials
ASX:MEM,Memphasys Limited,Australian Securities Exchange,Healthcare
ASX:ALB,Albion Resources Limited,Australian Securities Exchange,Materials
ASX:BDT,BirdDog Technology Limited,Australian Securities Exchange,Technology
ASX:EVG,Evion Group NL,Australian Securities Exchange,Materials
ASX:VR8,Vanadium Resources Limited,Australian Securities Exchange,Materials
ASX:ICG,Inca Minerals Limited,Australian Securities Exchange,Materials
ASX:RON,Ronin Resources Ltd,Australian Securities Exchange,Materials
ASX:HAR,Haranga Resources Limited,Australian Securities Exchange,Materials
ASX:CDR,Codrus Minerals Limited,Australian Securities Exchange,Materials
ASX:CAZ,Cazaly Resources Limited,Australian Securities Exchange,Materials
ASX:TON,Triton Minerals Limited,Australian Securities Exchange,Materials
ASX:GW1,Greenwing Resources Ltd,Australian Securities Exchange,Materials
ASX:NRX,Noronex Limited,Australian Securities Exchange,Materials
ASX:MKL,Mighty Kingdom Limited,Australian Securities Exchange,Communication Services
ASX:AD1,AdNeo Limited,Australian Securities Exchange,Technology
ASX:VRL,Verity Resources Limited,Australian Securities Exchange,Materials
ASX:HRE,Heavy Rare Earths Limited,Australian Securities Exchange,Materials
ASX:CCO,The Calmer Co International Limited,Australian Securities Exchange,Consumer Staples
ASX:SVY,Stavely Minerals Limited,Australian Securities Exchange,Materials
ASX:FRX,Flexiroam Limited,Australian Securities Exchange,Communication Services
ASX:GLA,Gladiator Resources Limited,Australian Securities Exchange,Materials
ASX:X2M,X2M Connect Limited,Australian Securities Exchange,Technology
ASX:INF,Infinity Lithium Corporation Limited,Australian Securities Exchange,Materials
ASX:AUK,AuMake Limited,Australian Securities Exchange,Consumer Discretionary
ASX:BMG,BMG Resources Limited,Australian Securities Exchange,Materials
ASX:HMI,Hiremii Limited,Australian Securities Exchange,Industrials
ASX:AU1,The Agency Group Australia Limited,Australian Securities Exchange,Real Estate
ASX:KTA,Krakatoa Resources Limited,Australian Securities Exchange,Materials
ASX:MMR,MEC Resources Limited,Australian Securities Exchange,Energy
ASX:GGE,Grand Gulf Energy Limited,Australian Securities Exchange,Energy
ASX:APL,Associate Global Partners Limited,Australian Securities Exchange,Financials
ASX:EOF,Ecofibre Limited,Australian Securities Exchange,Healthcare
ASX:SFG,Seafarms Group Limited,Australian Securities Exchange,Consumer Staples
ASX:I88,Infini Resources Limited,Australian Securities Exchange,Materials
ASX:CR1,Constellation Resources Limited,Australian Securities Exchange,Materials
ASX:OLL,OpenLearning Limited,Australian Securities Exchange,Technology
ASX:M2M,Mt Malcolm Mines NL,Australian Securities Exchange,Materials
ASX:BUS,Bubalus Resources Limited,Australian Securities Exchange,Materials
ASX:KNO,Knosys Limited,Australian Securities Exchange,Technology
ASX:XGL,Xamble Group Limited,Australian Securities Exchange,Communication Services
ASX:SIV,SIV Capital Limited,Australian Securities Exchange,Industrials
ASX:GIB,Gibb River Diamonds Limited,Australian Securities Exchange,Materials
ASX:HMD,HeraMED Limited,Australian Securities Exchange,Healthcare
ASX:RR1,Reach Resources Limited,Australian Securities Exchange,Materials
ASX:CPN,Caspin Resources Limited,Australian Securities Exchange,Materials
ASX:ADG,Adelong Gold Limited,Australian Securities Exchange,Materials
ASX:PNN,Power Minerals Limited,Australian Securities Exchange,Materials
ASX:R8R,Regener8 Resources NL,Australian Securities Exchange,Materials
ASX:MDI,Middle Island Resources Limited,Australian Securities Exchange,Materials
ASX:ORP,Orpheus Uranium Limited,Australian Securities Exchange,Materials
ASX:PPY,Papyrus Australia Limited,Australian Securities Exchange,Consumer Discretionary
ASX:SRJ,SRJ Technologies Group Plc,Australian Securities Exchange,Energy
ASX:EM2,Eagle Mountain Mining Limited,Australian Securities Exchange,Materials
ASX:MHM,Mount Hope Mining Limited,Australian Securities Exchange,Materials
ASX:LAT,Latitude 66 Limited,Australian Securities Exchange,
ASX:VFX,Visionflex Group Limited,Australian Securities Exchange,Healthcare
ASX:RGL,Riversgold Limited,Australian Securities Exchange,Materials
ASX:HLX,Helix Resources Limited,Australian Securities Exchange,Materials
ASX:DY6,DY6 Metals Ltd,Australian Securities Exchange,Materials
ASX:CDE,Codeifai Limited,Australian Securities Exchange,
ASX:LU7,Lithium Universe Limited,Australian Securities Exchange,Materials
ASX:EG1,Evergreen Lithium Limited,Australian Securities Exchange,Materials
ASX:PRS,Prospech Limited,Australian Securities Exchange,Materials
ASX:MCO,Myeco Group Ltd,Australian Securities Exchange,
ASX:1MC,Morella Corporation Limited,Australian Securities Exchange,Materials
ASX:BM8,Battery Age Minerals Ltd,Australian Securities Exchange,Materials
ASX:G88,Golden Mile Resources Limited,Australian Securities Exchange,Materials
ASX:NES,Nelson Resources Limited,Australian Securities Exchange,Materials
ASX:EEL,ENRG Elements Limited,Australian Securities Exchange,Materials
ASX:RGT,Argent BioPharma Limited,Australian Securities Exchange,Healthcare
ASX:BUR,Burley Minerals Ltd,Australian Securities Exchange,Materials
ASX:LOM,Lucapa Diamond Company Limited,Australian Securities Exchange,Materials
ASX:KGD,Kula Gold Limited,Australian Securities Exchange,Materials
ASX:TAR,Taruga Minerals Limited,Australian Securities Exchange,Materials
ASX:ZEU,Zeus Resources Limited,Australian Securities Exchange,Energy
ASX:ECT,Environmental Clean Technologies Limited,Australian Securities Exchange,Industrials
ASX:PVT,Pivotal Metals Limited,Australian Securities Exchange,Materials
ASX:PRX,Prodigy Gold NL,Australian Securities Exchange,Materials
ASX:KNG,Kingsland Minerals Ltd,Australian Securities Exchange,Materials
ASX:AYT,Austin Metals Limited,Australian Securities Exchange,Materials
ASX:PV1,Provaris Energy Ltd,Australian Securities Exchange,Energy
ASX:NVQ,NoviqTech Limited,Australian Securities Exchange,Technology
ASX:FAU,First Au Limited,Australian Securities Exchange,Materials
ASX:MTL,Mantle Minerals Limited,Australian Securities Exchange,Materials
ASX:PFE,Pantera Lithium Limited,Australian Securities Exchange,Materials
ASX:LNU,Linius Technologies Limited,Australian Securities Exchange,Technology
ASX:RPG,Raptis Group Limited,Australian Securities Exchange,Real Estate
ASX:IXC,Invex Therapeutics Ltd,Australian Securities Exchange,Healthcare
ASX:AMS,Atomos Limited,Australian Securities Exchange,Technology
ASX:BTM,Breakthrough Minerals Limited,Australian Securities Exchange,Materials
ASX:ALV,Alvo Minerals Limited,Australian Securities Exchange,Materials
ASX:MBK,Metal Bank Limited,Australian Securities Exchange,Materials
ASX:ERL,Empire Resources Limited,Australian Securities Exchange,Materials
ASX:PSL,Paterson Resources Ltd,Australian Securities Exchange,Materials
ASX:ARC,ARC Funds Limited,Australian Securities Exchange,Financials
ASX:NHE,Noble Helium Limited,Australian Securities Exchange,Materials
ASX:ALY,Alchemy Resources Limited,Australian Securities Exchange,Materials
ASX:L1M,Lightning Minerals Ltd,Australian Securities Exchange,Materials
ASX:SRI,Sipa Resources Limited,Australian Securities Exchange,Materials
ASX:TMS,Tennant Minerals Limited,Australian Securities Exchange,Materials
ASX:REY,Rey Resources Limited,Australian Securities Exchange,Energy
ASX:KOB,Koba Resources Limited,Australian Securities Exchange,Materials
ASX:MGA,MetalsGrove Mining Limited,Australian Securities Exchange,Materials
ASX:PLN,Pioneer Lithium Limited,Australian Securities Exchange,Materials
ASX:GTG,Genetic Technologies Limited,Australian Securities Exchange,Healthcare
ASX:TMX,Terrain Minerals Limited,Australian Securities Exchange,Materials
ASX:UVA,Uvre Limited,Australian Securities Exchange,Energy
ASX:YAR,Yari Minerals Limited,Australian Securities Exchange,Materials
ASX:AX8,Accelerate Resources Limited,Australian Securities Exchange,Materials
ASX:AON,Apollo Minerals Limited,Australian Securities Exchange,Materials
ASX:TRI,TrivarX Limited,Australian Securities Exchange,Healthcare
ASX:ALM,Alma Metals Limited,Australian Securities Exchange,Materials
ASX:ASR,Asra Minerals Limited,Australian Securities Exchange,Materials
ASX:AYM,Australia United Mining Limited,Australian Securities Exchange,Materials
ASX:PR1,Pure Resources Limited,Australian Securities Exchange,Materials
ASX:PL3,Patagonia Lithium Limited,Australian Securities Exchange,Materials
ASX:ATV,ActivePort Group Ltd,Australian Securities Exchange,Technology
ASX:PFM,Platformo Ltd,Australian Securities Exchange,
ASX:MEG,Megado Minerals Limited,Australian Securities Exchange,Materials
ASX:ID8,Identitii Limited,Australian Securities Exchange,Technology
ASX:ADS,Adslot Limited,Australian Securities Exchange,Technology
ASX:C1X,Cosmos Exploration Limited,Australian Securities Exchange,Materials
ASX:OVT,Ovanti Limited,Australian Securities Exchange,Technology
ASX:CBY,Canterbury Resources Limited,Australian Securities Exchange,Materials
ASX:SER,Strategic Energy Resources Limited,Australian Securities Exchange,Materials
ASX:ZLD,Zelira Therapeutics Limited,Australian Securities Exchange,Healthcare
ASX:ADR,Adherium Limited,Australian Securities Exchange,Healthcare
ASX:EVE,EVE Health Group Limited,Australian Securities Exchange,Consumer Staples
ASX:LVE,Love Group Global Ltd,Australian Securities Exchange,Communication Services
ASX:EAT,Entertainment Rewards Ltd,Australian Securities Exchange,Technology
ASX:DGR,DGR Global Limited,Australian Securities Exchange,Materials
ASX:T88,Taiton Resources Limited,Australian Securities Exchange,Materials
ASX:MHC,Manhattan Corporation Limited,Australian Securities Exchange,Materials
ASX:CMO,Cosmo Metals Limited,Australian Securities Exchange,Materials
ASX:CR3,Core Energy Minerals Ltd,Australian Securities Exchange,Materials
ASX:RNX,Renegade Exploration Limited,Australian Securities Exchange,Materials
ASX:IEQ,International Equities Corporation Limited,Australian Securities Exchange,Consumer Discretionary
ASX:RB6,Rubix Resources Limited,Australian Securities Exchange,Materials
ASX:AUG,Augustus Minerals Ltd,Australian Securities Exchange,Materials
ASX:CAQ,CAQ Holdings Limited,Australian Securities Exchange,Real Estate
ASX:UCM,Uscom Limited,Australian Securities Exchange,Healthcare
ASX:AER,Aeeris Limited,Australian Securities Exchange,Technology
ASX:ENX,Enegex Limited,Australian Securities Exchange,Materials
ASX:GRE,GreenTech Metals Limited,Australian Securities Exchange,Materials
ASX:14D,1414 Degrees Limited,Australian Securities Exchange,Utilities
ASX:C29,C29 Metals Limited,Australian Securities Exchange,Materials
ASX:DDT,DataDot Technology Limited,Australian Securities Exchange,Industrials
ASX:OB1,Orbminco Limited,Australian Securities Exchange,Materials
ASX:ITM,iTech Minerals Ltd,Australian Securities Exchange,Materials
ASX:AFA,ASF Group Limited,Australian Securities Exchange,Financials
ASX:SNX,Sierra Nevada Gold Inc.,Australian Securities Exchange,Materials
ASX:EV1,Evolution Energy Minerals Limited,Australian Securities Exchange,Materials
ASX:VAR,Variscan Mines Limited,Australian Securities Exchange,Materials
ASX:GES,Genesis Resources Limited,Australian Securities Exchange,Materials
ASX:BSA,BSA Limited,Australian Securities Exchange,Industrials
ASX:SRN,Surefire Resources NL,Australian Securities Exchange,Materials
ASX:OLH,Oldfields Holdings Limited,Australian Securities Exchange,Industrials
ASX:HWK,Hawk Resources Limited,Australian Securities Exchange,Materials
ASX:JNO,Juno Minerals Limited,Australian Securities Exchange,Materials
ASX:HFY,Hubify Limited,Australian Securities Exchange,Communication Services
ASX:RDS,Redstone Resources Limited,Australian Securities Exchange,Materials
ASX:PIL,Peppermint Innovation Limited,Australian Securities Exchange,Technology
ASX:GTE,Great Western Exploration Limited,Australian Securities Exchange,Materials
ASX:PNT,Panther Metals Ltd,Australian Securities Exchange,Materials
ASX:NFL,Norfolk Metals Limited,Australian Securities Exchange,Materials
ASX:GRL,Godolphin Resources Limited,Australian Securities Exchange,Materials
ASX:PUR,Pursuit Minerals Limited,Australian Securities Exchange,Materials
ASX:TG1,TechGen Metals Ltd,Australian Securities Exchange,Materials
ASX:CMB,Cambium Bio Limited,Australian Securities Exchange,Healthcare
ASX:MQR,Marquee Resources Limited,Australian Securities Exchange,Materials
ASX:REC,Recharge Metals Limited,Australian Securities Exchange,Materials
ASX:BHD,Benjamin Hornigold Limited,Australian Securities Exchange,Financials
ASX:GR8,Great Dirt Resources Ltd,Australian Securities Exchange,Materials
ASX:OD6,OD6 Metals Limited,Australian Securities Exchange,Materials
ASX:ACS,Accent Resources NL,Australian Securities Exchange,Materials
ASX:IMI,Infinity Mining Limited,Australian Securities Exchange,Materials
ASX:ASQ,Australian Silica Quartz Group Ltd.,Australian Securities Exchange,Materials
ASX:KLI,Killi Resources Limited,Australian Securities Exchange,Materials
