Symbol,Company Name,Exchange,Sector
NSE:MFML,Mahalaxmi Fabric Mills Limited,National Stock Exchange of India,
BOM:544233,Mahalaxmi Fabric Mills Limited,Bombay Stock Exchange,
BOM:530973,Alfa Ica (India) Limited,Bombay Stock Exchange,
BOM:538935,Abhishek Finlease Limited,Bombay Stock Exchange,
BOM:543941,Ahasolar Technologies Limited,Bombay Stock Exchange,
NSE:TAPIFRUIT,Tapi Fruit Processing Limited,National Stock Exchange of India,
BOM:523566,Martin Burn Limited,Bombay Stock Exchange,
BOM:531950,Vertex Securities Limited,Bombay Stock Exchange,
BOM:531821,Munoth Financial Services Limited,Bombay Stock Exchange,
BOM:526901,Sonal Adhesives Limited,Bombay Stock Exchange,
BOM:530267,Arigato Universe Limited,Bombay Stock Exchange,
BOM:524238,Gujarat Inject (Kerala) Limited,Bombay Stock Exchange,
BOM:531930,Sarthak Industries Limited,Bombay Stock Exchange,
BOM:543207,Natural Biocon (India) Limited,Bombay Stock Exchange,
BOM:511716,Invigorated Business Consulting Limited,Bombay Stock Exchange,
NSE:VERA,Vera Synthetic Limited,National Stock Exchange of India,
BOM:526345,Panjon Limited,Bombay Stock Exchange,
BOM:526043,Polymechplast Machines Limited,Bombay Stock Exchange,
BOM:543938,AccelerateBS India Limited,Bombay Stock Exchange,
NSE:GODHA,Godha Cabcon & Insulation Limited,National Stock Exchange of India,Industrials
BOM:512175,Vama Industries Limited,Bombay Stock Exchange,
BOM:543914,Swati Projects Limited,Bombay Stock Exchange,
BOM:540254,Marg Techno-Projects Limited,Bombay Stock Exchange,
BOM:541178,Benara Bearings & Pistons Limited,Bombay Stock Exchange,
BOM:543970,Shoora Designs Limited,Bombay Stock Exchange,
BOM:540083,TV Vision Limited,Bombay Stock Exchange,
NSE:TVVISION,TV Vision Limited,National Stock Exchange of India,Communication Services
BOM:519475,Chordia Food Products Limited,Bombay Stock Exchange,
BOM:511355,India Cements Capital Limited,Bombay Stock Exchange,
BOM:514326,Patspin India Limited,Bombay Stock Exchange,
BOM:532092,Epuja Spiritech Limited,Bombay Stock Exchange,
BOM:531227,Deco Mica Limited,Bombay Stock Exchange,
BOM:532001,Inducto Steels Limited,Bombay Stock Exchange,
BOM:537820,Viji Finance Limited,Bombay Stock Exchange,
NSE:VIJIFIN,Viji Finance Limited,National Stock Exchange of India,Financials
BOM:536507,Future Lifestyle Fashions Limited,Bombay Stock Exchange,
NSE:FLFL,Future Lifestyle Fashions Limited,National Stock Exchange of India,Consumer Discretionary
BOM:503685,Mediaone Global Entertainment Limited,Bombay Stock Exchange,
BOM:539267,Samsrita Labs Limited,Bombay Stock Exchange,
BOM:504746,The Indian Link Chain Manufactures Limited,Bombay Stock Exchange,
NSE:MICROPRO,Micropro Software Solutions Limited,National Stock Exchange of India,
BOM:531968,IITL Projects Limited,Bombay Stock Exchange,
BOM:538965,Concord Drugs Limited,Bombay Stock Exchange,
BOM:530095,Pradhin Limited,Bombay Stock Exchange,
BOM:531647,B J Duplex Boards Limited,Bombay Stock Exchange,
BOM:511016,Premier Capital Services Limited,Bombay Stock Exchange,
BOM:543372,Getalong Enterprise Limited,Bombay Stock Exchange,
BOM:544164,Faalcon Concepts Limited,Bombay Stock Exchange,
BOM:519532,Asian Tea & Exports Limited,Bombay Stock Exchange,
BOM:540727,Poojawestern Metaliks Limited,Bombay Stock Exchange,
BOM:509895,Hindoostan Mills Limited,Bombay Stock Exchange,
BOM:532975,Telogica Limited,Bombay Stock Exchange,
BOM:540914,SRU Steels Limited,Bombay Stock Exchange,
BOM:531156,Alfavision Overseas (India) Limited,Bombay Stock Exchange,
BOM:543924,Sonalis Consumer Products Limited,Bombay Stock Exchange,
BOM:541983,Innovative Ideals and Services (India) Limited,Bombay Stock Exchange,
BOM:540259,Shangar Décor Limited,Bombay Stock Exchange,
BOM:505685,Taparia Tools Limited,Bombay Stock Exchange,
BOM:532925,Kaushalya Infrastructure Development Corporation Limited,Bombay Stock Exchange,
NSE:KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited,National Stock Exchange of India,Industrials
BOM:531667,RR Metalmakers India Limited,Bombay Stock Exchange,
BOM:538180,Gold Line International Finvest Limited,Bombay Stock Exchange,
BOM:502589,Vapi Enterprise Limited,Bombay Stock Exchange,
BOM:503092,Pasupati Spinning & Weaving Mills Limited,Bombay Stock Exchange,
BOM:531324,Roselabs Finance Limited,Bombay Stock Exchange,
BOM:541546,Gayatri Highways Limited,Bombay Stock Exchange,
NSE:GAYAHWS,Gayatri Highways Limited,National Stock Exchange of India,Industrials
NSE:ANKITMETAL,Ankit Metal & Power Limited,National Stock Exchange of India,Materials
BOM:532870,Ankit Metal & Power Limited,Bombay Stock Exchange,
BOM:531025,Visagar Financial Services Limited,Bombay Stock Exchange,
NSE:NIDAN,Nidan Laboratories and Healthcare Limited,National Stock Exchange of India,
BOM:539222,Growington Ventures India Limited,Bombay Stock Exchange,
BOM:539097,UR Sugar Industries Limited,Bombay Stock Exchange,
BOM:540144,DRA Consultants Limited,Bombay Stock Exchange,
BOM:530249,Bridge Securities Limited,Bombay Stock Exchange,
BOM:543754,Transvoy Logistics India Limited,Bombay Stock Exchange,
BOM:536073,Julien Agro Infratech Limited,Bombay Stock Exchange,
BOM:505523,Maharashtra Corporation Limited,Bombay Stock Exchange,
BOM:508571,The Cochin Malabar Estates And Industries Limited,Bombay Stock Exchange,
BOM:524156,TCM Limited,Bombay Stock Exchange,
BOM:531437,Prakash Woollen & Synthetic Mills Limited,Bombay Stock Exchange,
BOM:523628,Poddar Housing and Development Limited,Bombay Stock Exchange,
NSE:PODDARHOUS,Poddar Housing and Development Limited,National Stock Exchange of India,Real Estate
BOM:530401,Vinyoflex Limited,Bombay Stock Exchange,
BOM:530133,Amco India Limited,Bombay Stock Exchange,
BOM:531512,Orient Tradelink Limited,Bombay Stock Exchange,
BOM:526139,Transgene Biotek Limited,Bombay Stock Exchange,
BOM:543769,Indong Tea Company Limited,Bombay Stock Exchange,
BOM:512036,Kapil Cotex Limited,Bombay Stock Exchange,
BOM:540023,Colorchips New Media Limited,Bombay Stock Exchange,
BOM:514028,Rajkamal Synthetics Limited,Bombay Stock Exchange,
BOM:519574,Hindustan Agrigenetics Limited,Bombay Stock Exchange,
BOM:514412,Sarup Industries Limited,Bombay Stock Exchange,
BOM:544013,KK Shah Hospitals Limited,Bombay Stock Exchange,
BOM:511131,Kamanwala Housing Construction Limited,Bombay Stock Exchange,
BOM:531840,IEC Education Limited,Bombay Stock Exchange,
BOM:519307,Vikas WSP Limited,Bombay Stock Exchange,
BOM:524038,Venlon Enterprises Limited,Bombay Stock Exchange,
BOM:527005,Shree Pacetronix Limited,Bombay Stock Exchange,
BOM:538647,Purshottam Investofin Limited,Bombay Stock Exchange,
BOM:543538,Goel Food Products Limited,Bombay Stock Exchange,
BOM:506105,Stanrose Mafatlal Investments and Finance Limited,Bombay Stock Exchange,
BOM:533189,Goenka Diamond and Jewels Limited,Bombay Stock Exchange,
BOM:531936,Blue Chip India Limited,Bombay Stock Exchange,
NSE:BLUECHIP,Blue Chip India Limited,National Stock Exchange of India,Financials
BOM:541865,Add-Shop E-Retail Limited,Bombay Stock Exchange,
BOM:543520,Global Longlife Hospital and Research Limited,Bombay Stock Exchange,
NSE:YUDIZ,Yudiz Solutions Limited,National Stock Exchange of India,
BOM:543194,Nirmitee Robotics India Limited,Bombay Stock Exchange,
BOM:503657,Veer Energy & Infrastructure Limited,Bombay Stock Exchange,
BOM:506981,Blue Chip Tex Industries Limited,Bombay Stock Exchange,
NSE:KKVAPOW,KKV Agro Powers Limited,National Stock Exchange of India,
BOM:544391,Retaggio Industries Limited,Bombay Stock Exchange,
BOM:513642,Axel Polymers Limited,Bombay Stock Exchange,
BOM:509046,Triliance Polymers Limited,Bombay Stock Exchange,
BOM:500014,Utique Enterprises Limited,Bombay Stock Exchange,
BOM:500450,MPIL Corporation Limited,Bombay Stock Exchange,
BOM:530787,Inland Printers Limited,Bombay Stock Exchange,
BOM:517423,Integra Switchgear Limited,Bombay Stock Exchange,
BOM:543606,Containe Technologies Limited,Bombay Stock Exchange,
BOM:530231,Subhash Silk Mills Limited,Bombay Stock Exchange,
BOM:536565,Novelix Pharmaceuticals Limited,Bombay Stock Exchange,
BOM:536846,Yuranus Infrastructure Limited,Bombay Stock Exchange,
BOM:531893,Sawaca Enterprises Limited,Bombay Stock Exchange,
NSE:GOENKA,Goenka Diamond and Jewels Limited,National Stock Exchange of India,Consumer Discretionary
BOM:530405,Jindal Capital Limited,Bombay Stock Exchange,
BOM:531402,LWS Knitwear Limited,Bombay Stock Exchange,
BOM:511593,Libord Finance Limited,Bombay Stock Exchange,
BOM:539435,Richfield Financial Services Limited,Bombay Stock Exchange,
BOM:536659,PVV Infra Limited,Bombay Stock Exchange,
BOM:524322,Kabra Drugs Limited,Bombay Stock Exchange,
BOM:532887,Neueon Towers Limited,Bombay Stock Exchange,
NSE:NTL,Neueon Towers Limited,National Stock Exchange of India,Materials
BOM:530899,Asia Pack Limited,Bombay Stock Exchange,
BOM:526871,Intec Capital Limited,Bombay Stock Exchange,
BOM:522209,Yogi Infra Projects Limited,Bombay Stock Exchange,
BOM:526554,Salguti Industries Limited,Bombay Stock Exchange,
BOM:530289,S P Capital Financing Limited,Bombay Stock Exchange,
BOM:531784,KCL Infra Projects Limited,Bombay Stock Exchange,
BOM:511533,Sahara Housingfina Corporation Limited,Bombay Stock Exchange,
BOM:540072,Shiva Granito Export Limited,Bombay Stock Exchange,
BOM:532304,KJMC Corporate Advisors (India) Limited,Bombay Stock Exchange,
BOM:532621,Morarjee Textiles Limited,Bombay Stock Exchange,
NSE:MORARJEE,Morarjee Textiles Limited,National Stock Exchange of India,Consumer Discretionary
BOM:530263,Global Capital Markets Limited,Bombay Stock Exchange,
BOM:512425,Nirav Commercials Limited,Bombay Stock Exchange,
NSE:RETAIL,JHS Svendgaard Retail Ventures Limited,National Stock Exchange of India,
BOM:544197,JHS Svendgaard Retail Ventures Limited,Bombay Stock Exchange,
BOM:530025,Samyak International Limited,Bombay Stock Exchange,
BOM:522267,Veejay Lakshmi Engineering Works Limited,Bombay Stock Exchange,
NSE:INSPIRE,Inspire Films Limited,National Stock Exchange of India,
BOM:543540,Pearl Green Clubs and Resorts Limited,Bombay Stock Exchange,
BOM:514177,Rishab Special Yarns Limited,Bombay Stock Exchange,
BOM:531651,National General Industries Limited,Bombay Stock Exchange,
BOM:543537,Scarnose International Limited,Bombay Stock Exchange,
BOM:543298,Vineet Laboratories Limited,Bombay Stock Exchange,
NSE:VINEETLAB,Vineet Laboratories Limited,National Stock Exchange of India,Materials
BOM:514266,Zenith Fibres Limited,Bombay Stock Exchange,
BOM:530853,Hipolin Limited,Bombay Stock Exchange,
BOM:502250,Lerthai Finance Limited,Bombay Stock Exchange,
BOM:538597,TTI Enterprise Limited,Bombay Stock Exchange,
BOM:521149,Prime Urban Development India Limited,Bombay Stock Exchange,
BOM:542771,Novateor Research Laboratories Limited,Bombay Stock Exchange,
NSE:SPPPOLY,SPP Polymer Limited,National Stock Exchange of India,
BOM:535730,Khoobsurat Limited,Bombay Stock Exchange,
BOM:544011,Vrundavan Plantation Limited,Bombay Stock Exchange,
NSE:JIWANRAM,Jiwanram Sheoduttrai Industries Limited,National Stock Exchange of India,
BOM:538786,Citizen Infoline Limited,Bombay Stock Exchange,
BOM:514221,K-Lifestyle & Industries Limited,Bombay Stock Exchange,
BOM:541444,Palm Jewels Limited,Bombay Stock Exchange,
BOM:512115,Rose Merc Limited,Bombay Stock Exchange,
BOM:531616,Starcom Information Technology Limited,Bombay Stock Exchange,
BOM:530953,Sunil Agro Foods Limited,Bombay Stock Exchange,
BOM:530565,Popees Cares Limited,Bombay Stock Exchange,
NSE:ACEINTEG,Ace Integrated Solutions Limited,National Stock Exchange of India,Industrials
BOM:531503,Maris Spinners Limited,Bombay Stock Exchange,
BOM:532167,Omkar Pharmachem Limited,Bombay Stock Exchange,
BOM:531337,WinPro Industries Limited,Bombay Stock Exchange,
BOM:530821,SSPDL Limited,Bombay Stock Exchange,
BOM:511626,RR Financial Consultants Limited,Bombay Stock Exchange,
BOM:531416,Narendra Properties Limited,Bombay Stock Exchange,
BOM:543521,Fone4 Communications (India) Limited,Bombay Stock Exchange,
BOM:543934,Machhar Industries Limited,Bombay Stock Exchange,
BOM:531472,Cybele Industries Ltd,Bombay Stock Exchange,
BOM:540821,Crystal Business System Limited,Bombay Stock Exchange,
BOM:530179,RSC International Limited,Bombay Stock Exchange,
BOM:526687,Polo Hotels Limited,Bombay Stock Exchange,
NSE:MANDEEP,Mandeep Auto Industries Limited,National Stock Exchange of India,
BOM:538273,Response Informatics Limited,Bombay Stock Exchange,
BOM:543843,Command Polymers Limited,Bombay Stock Exchange,
BOM:511441,Gujarat Credit Corporation Limited,Bombay Stock Exchange,
BOM:544168,Varyaa Creations Limited,Bombay Stock Exchange,
BOM:542906,Easun Capital Markets Limited,Bombay Stock Exchange,
BOM:524013,Hindustan Fluorocarbons Limited,Bombay Stock Exchange,
BOM:530537,Manraj Housing Finance Limited,Bombay Stock Exchange,
BOM:524522,Laffans Petrochemicals Limited,Bombay Stock Exchange,
BOM:539040,Tirupati Tyres Limited,Bombay Stock Exchange,
BOM:524210,Pentokey Organy (India) Limited,Bombay Stock Exchange,
BOM:517397,Pan Electronics (India) Limited,Bombay Stock Exchange,
BOM:514336,Genesis IBRC India Limited,Bombay Stock Exchange,
BOM:542850,Goblin India Limited,Bombay Stock Exchange,
BOM:543309,Adeshwar Meditex Limited,Bombay Stock Exchange,
BOM:513343,Grand Foundry Limited,Bombay Stock Exchange,
NSE:GFSTEELS,Grand Foundry Limited,National Stock Exchange of India,Materials
BOM:504810,Informed Technologies India Limited,Bombay Stock Exchange,
BOM:505212,Jainex Aamcol Limited,Bombay Stock Exchange,
NSE:MARSHALL,Marshall Machines Limited,National Stock Exchange of India,Industrials
NSE:CMRSL,Cyber Media Research & Services Limited,National Stock Exchange of India,
NSE:YCCL,Yasons Chemex Care Limited,National Stock Exchange of India,
BOM:511501,Bharat Bhushan Finance & Commodity Brokers Limited,Bombay Stock Exchange,
NSE:GAJANAND,Gajanand International Limited,National Stock Exchange of India,
BOM:511000,Madhusudan Securities Limited,Bombay Stock Exchange,
BOM:541634,Raw Edge Industrial Solutions Limited,Bombay Stock Exchange,
BOM:531539,Rishabh Digha Steel And Allied Products Limited,Bombay Stock Exchange,
BOM:539291,Vasudhagama Enterprises Limited,Bombay Stock Exchange,
BOM:537985,Infronics Systems Limited,Bombay Stock Exchange,
BOM:544175,TGIF Agribusiness Limited,Bombay Stock Exchange,
BOM:531737,Greencrest Financial Services Limited,Bombay Stock Exchange,
BOM:524548,Sharma East India Hospitals & Medical Research Ltd,Bombay Stock Exchange,
BOM:538975,Shree Securities Limited,Bombay Stock Exchange,
NSE:AGUL,A G Universal Limited,National Stock Exchange of India,
BOM:514454,Southern Latex Limited,Bombay Stock Exchange,
BOM:523489,Chennai Meenakshi Multispeciality Hospital Limited,Bombay Stock Exchange,
BOM:531255,Paragon Finance Limited,Bombay Stock Exchange,
BOM:501151,Kartik Investments Trust Limited,Bombay Stock Exchange,
BOM:534691,Comfort Commotrade Limited,Bombay Stock Exchange,
BOM:530291,PAOS Industries Limited,Bombay Stock Exchange,
BOM:523650,Yash Innoventures Limited,Bombay Stock Exchange,
BOM:506146,Visagar Polytex Limited,Bombay Stock Exchange,
NSE:VIVIDHA,Visagar Polytex Limited,National Stock Exchange of India,Consumer Discretionary
BOM:544170,Sai Swami Metals and Alloys Limited,Bombay Stock Exchange,
BOM:531509,Step Two Corporation Limited,Bombay Stock Exchange,
BOM:512587,Zodiac-JRD-MKJ Limited,Bombay Stock Exchange,
BOM:543656,Technopack Polymers Limited,Bombay Stock Exchange,
BOM:531319,Maruti Securities Limited,Bombay Stock Exchange,
BOM:526711,Adarsh Plant Protect Limited,Bombay Stock Exchange,
BOM:542019,Shubham Polyspin Limited,Bombay Stock Exchange,
BOM:511756,Abirami Financial Services (India) Limited,Bombay Stock Exchange,
BOM:544378,PDP Shipping & Projects Limited,Bombay Stock Exchange,
BOM:534532,Lypsa Gems & Jewellery Limited,Bombay Stock Exchange,
NSE:LYPSAGEMS,Lypsa Gems & Jewellery Limited,National Stock Exchange of India,Consumer Discretionary
BOM:513422,Bloom Industries Limited,Bombay Stock Exchange,
BOM:541771,Amin Tannery Limited,Bombay Stock Exchange,
BOM:519230,Kisaan Parivar Industries Limited,Bombay Stock Exchange,
BOM:530459,Valson Industries Limited,Bombay Stock Exchange,
BOM:530369,Vamshi Rubber Limited,Bombay Stock Exchange,
BOM:544269,Neopolitan Pizza and Foods Limited,Bombay Stock Exchange,
BOM:538743,Mudunuru Limited,Bombay Stock Exchange,
BOM:506122,Kairosoft AI Solutions Limited,Bombay Stock Exchange,
BOM:519612,Lake Shore Realty Limited,Bombay Stock Exchange,
NSE:EDUCOMP,Educomp Solutions Limited,National Stock Exchange of India,Consumer Staples
BOM:532696,Educomp Solutions Limited,Bombay Stock Exchange,
BOM:542446,Jonjua Overseas Limited,Bombay Stock Exchange,
NSE:MOXSH,Moxsh Overseas Educon Limited,National Stock Exchange of India,
BOM:544178,Piotex Industries Limited,Bombay Stock Exchange,
BOM:538895,Mihika Industries Limited,Bombay Stock Exchange,
BOM:532701,Cella Space Limited,Bombay Stock Exchange,
BOM:532145,H S India Limited,Bombay Stock Exchange,
BOM:590070,Radaan Mediaworks India Limited,Bombay Stock Exchange,
NSE:RADAAN,Radaan Mediaworks India Limited,National Stock Exchange of India,Communication Services
BOM:534338,Max Heights Infrastructure Limited,Bombay Stock Exchange,
BOM:530665,Zenith Healthcare Limited,Bombay Stock Exchange,
BOM:512415,Mercury Trade Links Limited,Bombay Stock Exchange,
BOM:511644,Omega Interactive Technologies Limited,Bombay Stock Exchange,
NSE:SPRL,SP Refractories Limited,National Stock Exchange of India,
BOM:532640,Cyber Media (India) Limited,Bombay Stock Exchange,
BOM:516096,Sangal Papers Limited,Bombay Stock Exchange,
BOM:511116,Quadrant Televentures Limited,Bombay Stock Exchange,
BOM:521105,Olympia Industries Limited,Bombay Stock Exchange,
BOM:516110,Family Care Hospitals Limited,Bombay Stock Exchange,
BOM:530925,Ramsons Projects Limited,Bombay Stock Exchange,
BOM:531552,RTCL Limited,Bombay Stock Exchange,
BOM:519242,Sarda Proteins Ltd,Bombay Stock Exchange,
BOM:508664,Best Eastern Hotels Limited,Bombay Stock Exchange,
BOM:542682,Harish Textile Engineers Limited,Bombay Stock Exchange,
BOM:531286,Adhata Global Limited,Bombay Stock Exchange,
BOM:544015,Mish Designs Limited,Bombay Stock Exchange,
NSE:BIKEWO,Bikewo Green Tech Limited,National Stock Exchange of India,
NSE:SHANTI,Shanti Overseas (India) Limited,National Stock Exchange of India,Consumer Staples
BOM:539091,Consecutive Investments & Trading Company Limited,Bombay Stock Exchange,
BOM:532007,Shreevatsaa Finance and Leasing Limited,Bombay Stock Exchange,
NSE:QFIL,Quality Foils (India) Limited,National Stock Exchange of India,
BOM:513303,Modern Steels Limited,Bombay Stock Exchange,
BOM:524400,Ishita Drugs and Industries Limited,Bombay Stock Exchange,
BOM:526373,Cindrella Hotels Limited,Bombay Stock Exchange,
BOM:530201,Kallam Textiles Limited,Bombay Stock Exchange,
NSE:CYBERMEDIA,Cyber Media (India) Limited,National Stock Exchange of India,Communication Services
BOM:538609,Gajanan Securities Services Limited,Bombay Stock Exchange,
NSE:VERITAAS,Veritaas Advertising Limited,National Stock Exchange of India,
NSE:CONTI,Continental Seeds and Chemicals Limited,National Stock Exchange of India,
NSE:GTECJAINX,G-Tec Jainx Education Limited,National Stock Exchange of India,Consumer Staples
BOM:506520,Jayshree Chemicals Limited,Bombay Stock Exchange,
BOM:521133,Gem Spinners India Limited,Bombay Stock Exchange,
NSE:EXCELLENT,Excellent Wires and Packaging Limited,National Stock Exchange of India,
BOM:521131,Shree Bhavya Fabrics Limited,Bombay Stock Exchange,
BOM:538794,Jet Solar Limited,Bombay Stock Exchange,
BOM:513173,Steel Strips Infrastructures Limited,Bombay Stock Exchange,
BOM:538539,Annvrridhhi Ventures Limited,Bombay Stock Exchange,
NSE:DRL,Dhanuka Realty Limited,National Stock Exchange of India,
BOM:513063,Trans Freight Containers Limited,Bombay Stock Exchange,
BOM:524434,Asian Petro Products and Exports Limited,Bombay Stock Exchange,
NSE:BOSS,Boss Packaging Solutions Limited,National Stock Exchange of India,
NSE:ISHAN,Ishan International Limited,National Stock Exchange of India,
BOM:512024,N.D. Metal Industries Limited,Bombay Stock Exchange,
BOM:538838,Indo Cotspin Ltd,Bombay Stock Exchange,
BOM:519483,Tai Industries Limited,Bombay Stock Exchange,
BOM:526891,Market Creators Limited,Bombay Stock Exchange,
BOM:540210,Heads UP Ventures Limited,Bombay Stock Exchange,
BOM:505703,Deccan Bearings Limited,Bombay Stock Exchange,
BOM:523467,Jai Mata Glass Limited,Bombay Stock Exchange,
BOM:531502,Esaar (India) Limited,Bombay Stock Exchange,
BOM:539378,Soni Medicare Limited,Bombay Stock Exchange,
NSE:HEADSUP,Heads UP Ventures Limited,National Stock Exchange of India,Consumer Discretionary
BOM:539559,Deep Diamond India Limited,Bombay Stock Exchange,
BOM:526761,Howard Hotels Limited,Bombay Stock Exchange,
BOM:535279,Bothra Metals and Alloys Limited,Bombay Stock Exchange,
BOM:531583,Rap Corp Limited,Bombay Stock Exchange,
BOM:517356,ACI Infocom Limited,Bombay Stock Exchange,
BOM:526508,Shahi Shipping Limited,Bombay Stock Exchange,
NSE:CREATIVEYE,Creative Eye Limited,National Stock Exchange of India,Communication Services
BOM:519463,IB Infotech Enterprises Limited,Bombay Stock Exchange,
BOM:537707,Laddu Gopal Online Services Limited,Bombay Stock Exchange,
BOM:539526,Suncare Traders Limited,Bombay Stock Exchange,
BOM:530829,CIL Securities Limited,Bombay Stock Exchange,
BOM:515059,Madhusudan Industries Limited,Bombay Stock Exchange,
BOM:540266,Globe Multi Ventures Limited,Bombay Stock Exchange,
BOM:522036,Miven Machine Tools Limited,Bombay Stock Exchange,
BOM:517360,SBEC Systems (India) Limited,Bombay Stock Exchange,
BOM:542034,S. M. Gold Limited,Bombay Stock Exchange,
NSE:GUJRAFFIA,Gujarat Raffia Industries Limited,National Stock Exchange of India,Materials
BOM:530907,SI Capital & Financial Services Limited,Bombay Stock Exchange,
BOM:512565,Neelkanth Limited,Bombay Stock Exchange,
BOM:532042,Frontline Corporation Limited,Bombay Stock Exchange,
NSE:MINDPOOL,Mindpool Technologies Limited,National Stock Exchange of India,
BOM:540696,KCD Industries India Limited,Bombay Stock Exchange,
BOM:544101,Brisk Technovision Limited,Bombay Stock Exchange,
BOM:505840,Jaipan Industries Limited,Bombay Stock Exchange,
BOM:526576,Techindia Nirman Limited,Bombay Stock Exchange,
NSE:TECHIN,Techindia Nirman Limited,National Stock Exchange of India,Real Estate
NSE:MARINETRAN,Marinetrans India Limited,National Stock Exchange of India,
BOM:508922,MSR India Limited,Bombay Stock Exchange,
BOM:531797,Scan Projects Limited,Bombay Stock Exchange,
BOM:534741,Virtual Global Education Limited,Bombay Stock Exchange,
BOM:544237,Rapid Multimodal Logistics Limited,Bombay Stock Exchange,
BOM:531962,Shree Metalloys Limited,Bombay Stock Exchange,
BOM:540936,Gautam Gems Limited,Bombay Stock Exchange,
BOM:539519,Sattva Sukun Lifecare Limited,Bombay Stock Exchange,
BOM:530697,Zenlabs Ethica Limited,Bombay Stock Exchange,
BOM:519191,Retro Green Revolution Limited,Bombay Stock Exchange,
NSE:SUNREST,Sunrest Lifescience Limited,National Stock Exchange of India,
BOM:513401,Ashiana Ispat Limited,Bombay Stock Exchange,
BOM:516098,Ventura Textiles Limited,Bombay Stock Exchange,
BOM:526622,MFL India Limited,Bombay Stock Exchange,
BOM:511758,Mansi Finance (Chennai) Limited,Bombay Stock Exchange,
BOM:523826,Sovereign Diamonds Limited,Bombay Stock Exchange,
BOM:539189,Adhbhut Infrastructure Limited,Bombay Stock Exchange,
BOM:508961,Shricon Industries Limited,Bombay Stock Exchange,
BOM:523836,Gujarat Raffia Industries Limited,Bombay Stock Exchange,
BOM:539661,Ace Men Engg Works Limited,Bombay Stock Exchange,
BOM:539409,Neeraj Paper Marketing Limited,Bombay Stock Exchange,
BOM:539120,Bangalore Fort Farms Limited,Bombay Stock Exchange,
BOM:521210,Cityman Limited,Bombay Stock Exchange,
BOM:543256,Rita Finance and Leasing Limited,Bombay Stock Exchange,
BOM:543595,EP Biocomposites Limited,Bombay Stock Exchange,
BOM:512215,Stephanotis Finance Limited,Bombay Stock Exchange,
BOM:512064,Vishvprabha Ventures Limited,Bombay Stock Exchange,
BOM:531758,G.K. Consultants Limited,Bombay Stock Exchange,
NSE:MAKS,Maks Energy Solutions India Limited,National Stock Exchange of India,
BOM:531644,Tokyo Finance Limited,Bombay Stock Exchange,
BOM:540615,7NR Retail Limited,Bombay Stock Exchange,
BOM:543897,Sancode Technologies Limited,Bombay Stock Exchange,
BOM:530177,VK Global Industries Limited,Bombay Stock Exchange,
BOM:504392,Krishna Ventures Limited,Bombay Stock Exchange,
BOM:544245,Naturewings Holidays Limited,Bombay Stock Exchange,
BOM:543830,Labelkraft Technologies Limited,Bombay Stock Exchange,
NSE:UNIINFO,Uniinfo Telecom Services Limited,National Stock Exchange of India,Communication Services
NSE:DHTL,DocMode Health Technologies Limited,National Stock Exchange of India,
BOM:521068,Hisar Spinning Mills Limited,Bombay Stock Exchange,
BOM:513575,Sterling Powergensys Limited,Bombay Stock Exchange,
BOM:517201,Switching Technologies Gunther Limited,Bombay Stock Exchange,
BOM:542865,Anuroop Packaging Limited,Bombay Stock Exchange,
BOM:539798,Umiya Tubes Limited,Bombay Stock Exchange,
BOM:514197,S & T Corporation Limited,Bombay Stock Exchange,
BOM:532392,Creative Eye Limited,Bombay Stock Exchange,
BOM:530171,Daulat Securities Limited,Bombay Stock Exchange,
BOM:523620,Phaarmasia Limited,Bombay Stock Exchange,
BOM:538928,Karnavati Finance Limited,Bombay Stock Exchange,
BOM:514060,Markobenz Ventures Limited,Bombay Stock Exchange,
BOM:531735,Prism Finance Limited,Bombay Stock Exchange,
BOM:542667,White Organic Retail Limited,Bombay Stock Exchange,
BOM:531518,Vikas Proppant & Granite Limited,Bombay Stock Exchange,
BOM:533629,Tijaria Polypipes Limited,Bombay Stock Exchange,
NSE:TIJARIA,Tijaria Polypipes Limited,National Stock Exchange of India,Industrials
BOM:538521,Yaan Enterprises Limited,Bombay Stock Exchange,
BOM:539521,Navigant Corporate Advisors Limited,Bombay Stock Exchange,
NSE:CLOUD,Varanium Cloud Limited,National Stock Exchange of India,
BOM:521206,Samtex Fashions Limited,Bombay Stock Exchange,
BOM:538922,Cosyn Limited,Bombay Stock Exchange,
BOM:519500,BKV Industries Limited,Bombay Stock Exchange,
BOM:511092,JMD Ventures Limited,Bombay Stock Exchange,
BOM:526827,Spice Islands Industries Limited,Bombay Stock Exchange,
BOM:543516,Dhyaani Tradeventtures Limited,Bombay Stock Exchange,
NSE:SMVD,SMVD Poly Pack Limited,National Stock Exchange of India,
NSE:RICHA,Richa Info Systems Limited,National Stock Exchange of India,
BOM:544368,Swasth Foodtech India Limited,Bombay Stock Exchange,
NSE:ANTGRAPHIC,Antarctica Limited,National Stock Exchange of India,Consumer Discretionary
BOM:524414,Norris Medicines Limited,Bombay Stock Exchange,
BOM:544052,Benchmark Computer Solutions Limited,Bombay Stock Exchange,
BOM:531909,Croissance Limited,Bombay Stock Exchange,
BOM:538496,Tarini International Limited,Bombay Stock Exchange,
BOM:539839,Franklin Leasing and Finance Limited,Bombay Stock Exchange,
