Symbol,Company Name,Exchange,Sector
CSE:HERB,Herbal Dispatch Inc.,Canadian Securities Exchange,Healthcare
CSE:RGLD,Red Lake Gold Inc.,Canadian Securities Exchange,Materials
TSXV:CRI,Churchill Resources Inc.,TSX Venture Exchange,Materials
TSXV:FMN,Fidelity Minerals Corp.,TSX Venture Exchange,Materials
TSXV:SGZ,Sego Resources Inc.,TSX Venture Exchange,Materials
TSXV:SSE,Silver Spruce Resources Inc.,TSX Venture Exchange,Materials
CSE:NSG,Northstar Gold Corp.,Canadian Securities Exchange,Materials
TSXV:AWM,Angel Wing Metals Inc.,TSX Venture Exchange,Materials
CSE:SCYB,Scryb Inc.,Canadian Securities Exchange,Technology
CSE:LABZ,Metasphere Labs Inc.,Canadian Securities Exchange,
TSXV:MTB,MTB Metals Corp.,TSX Venture Exchange,Materials
CSE:SK,Rottenstone Gold Inc.,Canadian Securities Exchange,
TSXV:PWH,PureWave Hydrogen Corp.,TSX Venture Exchange,Energy
TSXV:MUR,Murchison Minerals Ltd.,TSX Venture Exchange,Materials
CSE:BGLD,Boreal Gold Inc.,Canadian Securities Exchange,
TSXV:EW,East West Petroleum Corp.,TSX Venture Exchange,Energy
TSXV:BGD,Bullion Gold Resources Corp.,TSX Venture Exchange,Materials
TSXV:GHR.H,Golden Harp Resources Inc.,TSX Venture Exchange,
TSXV:PER,Peruvian Metals Corp.,TSX Venture Exchange,Materials
TSXV:CGD,Carlin Gold Corporation,TSX Venture Exchange,Materials
TSXV:NBLC,Nobel Resources Corp.,TSX Venture Exchange,Materials
TSXV:USHA,Usha Resources Ltd.,TSX Venture Exchange,Materials
TSXV:TIE,Coloured Ties Capital Inc.,TSX Venture Exchange,Financials
TSXV:GLD,Gold Finder Resources Ltd.,TSX Venture Exchange,Materials
TSXV:LITT,Right Season Investments Corp.,TSX Venture Exchange,Financials
CSE:XRI,Xcite Resources Inc.,Canadian Securities Exchange,Materials
CSE:NEVI,Nevis Brands Inc.,Canadian Securities Exchange,Consumer Staples
TSXV:CBLT,CBLT Inc.,TSX Venture Exchange,Materials
TSXV:IZN,InZinc Mining Ltd.,TSX Venture Exchange,Materials
TSXV:XND,Xander Resources Inc.,TSX Venture Exchange,Materials
TSXV:SPX,Stellar AfricaGold Inc.,TSX Venture Exchange,Materials
TSXV:DFR,DFR Gold Inc.,TSX Venture Exchange,Materials
TSXV:WFLD,Wellfield Technologies Inc.,TSX Venture Exchange,Technology
TSXV:GMI,Green Mining Innovation Inc.,TSX Venture Exchange,Materials
TSXV:DOS,Dios Exploration Inc.,TSX Venture Exchange,Materials
CSE:STWO,S2 Minerals Inc.,Canadian Securities Exchange,Materials
CSE:QREE,Quebec Rare Earth Elements Corp.,Canadian Securities Exchange,
TSXV:BRED,Purebread Brands Inc.,TSX Venture Exchange,
TSXV:KSM,Kirkstone Metals Corp.,TSX Venture Exchange,Energy
TSXV:CCD,Cascadero Copper Corporation,TSX Venture Exchange,Materials
CSE:GLDR,Golden Rapture Mining Corporation,Canadian Securities Exchange,
TSXV:CIO,Central Iron Ore Limited,TSX Venture Exchange,Materials
CSE:UUSA,Kraken Energy Corp.,Canadian Securities Exchange,Materials
TSXV:STNG,Stinger Resources Inc.,TSX Venture Exchange,Materials
TSXV:ROI,Route1 Inc.,TSX Venture Exchange,Technology
TSXV:VGD,Visible Gold Mines Inc.,TSX Venture Exchange,Materials
TSXV:OEG.H,ONEnergy Inc.,TSX Venture Exchange,
CSE:XBRA,Xebra Brands Ltd.,Canadian Securities Exchange,Healthcare
TSXV:PVIS,Parvis Invest Inc.,TSX Venture Exchange,Financials
TSXV:BM,BC Moly Ltd.,TSX Venture Exchange,Materials
TSXV:SIEN,Sienna Resources Inc.,TSX Venture Exchange,Materials
CSE:BYRG,Bayridge Resources Corp.,Canadian Securities Exchange,
TSXV:NXO,NexOptic Technology Corp.,TSX Venture Exchange,Technology
TSXV:NL,Northern Lion Gold Corp.,TSX Venture Exchange,Materials
CSE:GPO,Gold Port Corporation,Canadian Securities Exchange,Materials
CSE:WHIP,Credissential Inc.,Canadian Securities Exchange,Technology
TSXV:WCE,WesCan Energy Corp.,TSX Venture Exchange,Energy
CSE:UBQ,Ubique Minerals Limited,Canadian Securities Exchange,Materials
TSXV:SILV,Silver Valley Metals Corp.,TSX Venture Exchange,Materials
CSE:SPMT,Spearmint Resources Inc.,Canadian Securities Exchange,Materials
CSE:BRCH,Birchtree Investments Ltd.,Canadian Securities Exchange,Financials
CSE:SCV,Scotch Creek Ventures Inc.,Canadian Securities Exchange,Materials
TSXV:NICN,NiCAN Limited,TSX Venture Exchange,Materials
TSXV:CHS,"Comprehensive Healthcare Systems, Inc.",TSX Venture Exchange,Healthcare
TSXV:NIKL.H,GK Resources Ltd.,TSX Venture Exchange,
CSE:AGC,Avanti Gold Corp.,Canadian Securities Exchange,Materials
TSXV:GCN,Goldcliff Resource Corporation,TSX Venture Exchange,Materials
TSXV:PLY,Playfair Mining Ltd.,TSX Venture Exchange,Materials
TSXV:MERG,Metal Energy Corp.,TSX Venture Exchange,Materials
TSXV:FTEC,Fintech Select Ltd.,TSX Venture Exchange,Technology
CSE:LTHM,Champion Electric Metals Inc.,Canadian Securities Exchange,Materials
CSE:BPAI,BrandPilot AI Inc.,Canadian Securities Exchange,
TSXV:MSP,Minaean SP Construction Corp.,TSX Venture Exchange,Industrials
TSXV:ZFR,Zephyr Minerals Ltd.,TSX Venture Exchange,Materials
TSXV:YTY,Wi2Wi Corporation,TSX Venture Exchange,Technology
TSX:FLNT,Flint Corp.,Toronto Stock Exchange,Energy
CSE:MBIO,MindBio Therapeutics Corp.,Canadian Securities Exchange,Healthcare
TSXV:SSA,Spectra Products Inc.,TSX Venture Exchange,Consumer Discretionary
TSXV:CTA,Centaurus Energy Inc.,TSX Venture Exchange,Energy
TSXV:CPL,Copper Lake Resources Ltd.,TSX Venture Exchange,Materials
TSXV:DNO,Dinero Ventures Ltd.,TSX Venture Exchange,
TSXV:SOP.H,SOPerior Fertilizer Corp.,TSX Venture Exchange,
TSXV:NVI,Novra Technologies Inc.,TSX Venture Exchange,Technology
TSXV:VRR,VR Resources Ltd.,TSX Venture Exchange,Materials
TSXV:NVX,NV Gold Corporation,TSX Venture Exchange,Materials
TSXV:MLO,Metalero Mining Corp.,TSX Venture Exchange,Materials
CSE:NURL,Neural Therapeutics Inc.,Canadian Securities Exchange,
CSE:AFI,Affinor Growers Inc.,Canadian Securities Exchange,Consumer Staples
CSE:HARY,Harrys Manufacturing Inc.,Canadian Securities Exchange,Consumer Staples
CSE:NIC,Delota Corp.,Canadian Securities Exchange,Healthcare
TSXV:SPZ,SuperBuzz Inc.,TSX Venture Exchange,
TSXV:ION,Lithium ION Energy Ltd.,TSX Venture Exchange,Materials
TSX:SMC,Sulliden Mining Capital Inc.,Toronto Stock Exchange,Materials
TSXV:BMV,Bathurst Metals Corp.,TSX Venture Exchange,Materials
TSXV:ORCL,Oracle Commodity Holding Corp.,TSX Venture Exchange,
CSE:TRAC,Traction Uranium Corp.,Canadian Securities Exchange,Materials
TSXV:ADZ,Adamera Minerals Corp.,TSX Venture Exchange,Materials
TSXV:MINK,Mink Ventures Corporation,TSX Venture Exchange,Financials
TSXV:KTRI,Kootenay Resources Inc.,TSX Venture Exchange,Materials
TSXV:SVG,Silver Grail Resources Ltd.,TSX Venture Exchange,Materials
CSE:DSAI,DeepSpatial Inc.,Canadian Securities Exchange,Technology
TSXV:SGE,Strategem Capital Corporation,TSX Venture Exchange,Financials
CSE:AWLI,Ameriwest Lithium Inc.,Canadian Securities Exchange,Materials
TSXV:MASS,Masivo Silver Corp.,TSX Venture Exchange,Materials
CSE:KASH,Intellabridge Technology Corp.,Canadian Securities Exchange,Technology
CSE:MOC,Mosaic Minerals Corp.,Canadian Securities Exchange,Materials
TSXV:DLC,DLC Holdings Corp.,TSX Venture Exchange,Real Estate
TSXV:MUSH,Mercanto Holdings Inc.,TSX Venture Exchange,Healthcare
TSXV:FV.H,Firestone Ventures Inc.,TSX Venture Exchange,
CSE:MOOO,Bettermoo(d) Food Corporation,Canadian Securities Exchange,Consumer Staples
CSE:HEAL,Restart Life Sciences Corp.,Canadian Securities Exchange,
TSXV:DMI,Diamcor Mining Inc.,TSX Venture Exchange,Materials
CSE:NWI,Nuinsco Resources Limited,Canadian Securities Exchange,Materials
CSE:SHOW,Showcase Minerals Inc.,Canadian Securities Exchange,Materials
CSE:ORGN,Origen Resources Inc.,Canadian Securities Exchange,Materials
CSE:BULL,Quest Critical Metals Inc.,Canadian Securities Exchange,Materials
CSE:TGIF,1933 Industries Inc.,Canadian Securities Exchange,Healthcare
TSXV:SPD,Silver Predator Corp.,TSX Venture Exchange,Materials
TSX:MKZ.UN,Mackenzie Master Limited Partnership,Toronto Stock Exchange,Financials
TSXV:SAF,Seasif Exploration Inc.,TSX Venture Exchange,Materials
TSXV:LFST,Lifeist Wellness Inc.,TSX Venture Exchange,Healthcare
CSE:LITS,Lithos Group Ltd.,Canadian Securities Exchange,Materials
CSE:AGN,Algernon Pharmaceuticals Inc.,Canadian Securities Exchange,Healthcare
TSXV:SAT,Asian Television Network International Limited,TSX Venture Exchange,Communication Services
TSXV:LEXI,Lithium Energi Exploration Inc.,TSX Venture Exchange,Materials
TSXV:EVER,Evergold Corp.,TSX Venture Exchange,Materials
CSE:FFF,55 North Mining Inc.,Canadian Securities Exchange,Materials
TSXV:GAB,Gabo Mining Ltd.,TSX Venture Exchange,Materials
TSXV:GRD,Grounded Lithium Corp.,TSX Venture Exchange,Materials
TSXV:ADD,Arctic Star Exploration Corp.,TSX Venture Exchange,Materials
CSE:GBC,GreenBank Capital Inc.,Canadian Securities Exchange,Financials
CSE:VLTA,Volta Metals Ltd.,Canadian Securities Exchange,Materials
CSE:TAI,Talmora Diamond Inc.,Canadian Securities Exchange,Materials
TSXV:GEMC,Global Energy Metals Corporation,TSX Venture Exchange,Materials
TSXV:WINS,Winshear Gold Corp.,TSX Venture Exchange,Materials
TSXV:ZCC.H,Zena Mining Corp.,TSX Venture Exchange,Materials
CSE:GLDS,Golden Spike Resources Corp.,Canadian Securities Exchange,Materials
TSXV:AGT,Applied Graphite Technologies Corporation,TSX Venture Exchange,Materials
CSE:HZ,Hertz Energy Inc.,Canadian Securities Exchange,Materials
CSE:GOAT,GOAT Industries Ltd.,Canadian Securities Exchange,Financials
CSE:MBL,Mabel Ventures Inc.,Canadian Securities Exchange,
CSE:ROAD,Mineral Road Discovery Inc.,Canadian Securities Exchange,
TSXV:CRB,Cariboo Rose Resources Ltd.,TSX Venture Exchange,Materials
TSXV:BLDS,Badlands Resources Inc.,TSX Venture Exchange,Materials
TSXV:NTE,Network Media Group Inc.,TSX Venture Exchange,Communication Services
CSE:NIX,NorthX Nickel Corp.,Canadian Securities Exchange,
CSE:CVGR,City View Green Holdings Inc.,Canadian Securities Exchange,Healthcare
TSXV:RV,Pathfinder Ventures Inc.,TSX Venture Exchange,Consumer Discretionary
TSXV:BITK,BlockchainK2 Corp.,TSX Venture Exchange,Technology
TSXV:ARL,Aurum Lake Mining Corporation,TSX Venture Exchange,Financials
TSXV:CBA,Champion Bear Resources Ltd.,TSX Venture Exchange,Materials
TSXV:FA,Fountain Asset Corp.,TSX Venture Exchange,Financials
CSE:SHP,Shoal Point Energy Ltd.,Canadian Securities Exchange,Energy
CSE:WMC,Westmount Minerals Corp.,Canadian Securities Exchange,Materials
CSE:MLKM,Mayo Lake Minerals Inc.,Canadian Securities Exchange,Materials
TSXV:JADE,Jade Leader Corp.,TSX Venture Exchange,Materials
TSXV:TGX,TGX Energy & Resources Inc.,TSX Venture Exchange,Materials
TSXV:ABZ,AsiaBaseMetals Inc.,TSX Venture Exchange,Materials
CSE:CMET,Clarity Metals Corp.,Canadian Securities Exchange,Materials
CSE:VENI,Vencanna Ventures Inc.,Canadian Securities Exchange,Healthcare
CSE:ERKA,Eureka Lithium Corp.,Canadian Securities Exchange,Materials
TSXV:ERA,Elcora Advanced Materials Corp.,TSX Venture Exchange,Materials
CSE:HRO,Hero Innovation Group Inc.,Canadian Securities Exchange,Technology
CSE:ASHL,Ashley Gold Corp.,Canadian Securities Exchange,Materials
CSE:PNGC,Loyalist Exploration Limited,Canadian Securities Exchange,Materials
CSE:GSRI,Golden Shield Resources Inc.,Canadian Securities Exchange,Materials
TSXV:MMM,Minco Capital Corp.,TSX Venture Exchange,Financials
CSE:ELEM,Element79 Gold Corp.,Canadian Securities Exchange,Materials
TSXV:JTC,JEMTEC Inc.,TSX Venture Exchange,Technology
CSE:SASQ,Sasquatch Resources Corp.,Canadian Securities Exchange,Materials
TSXV:TRS,Tres-Or Resources Ltd.,TSX Venture Exchange,Materials
TSXV:WLR,Walker Lane Resources Ltd.,TSX Venture Exchange,Materials
CSE:ALMA,Alma Gold Inc.,Canadian Securities Exchange,Materials
CSE:OWLI,One World Lithium Inc.,Canadian Securities Exchange,Materials
CSE:EOM,Eco Oro Minerals Corp.,Canadian Securities Exchange,Materials
TSXV:BAG,Blende Silver Corp.,TSX Venture Exchange,Materials
TSXV:GOOD,Good Gamer Entertainment Inc.,TSX Venture Exchange,Communication Services
TSXV:GUG,Gungnir Resources Inc.,TSX Venture Exchange,Materials
CSE:EPR,E-Power Resources Inc,Canadian Securities Exchange,Materials
TSXV:IZZ,International Prospect Ventures Ltd.,TSX Venture Exchange,Materials
CSE:PLAY,Playground Ventures Inc.,Canadian Securities Exchange,Communication Services
CSE:UX,Puranium Energy Ltd.,Canadian Securities Exchange,Materials
TSXV:ODX.H,Odyssey Resources Limited,TSX Venture Exchange,Materials
TSXV:TR,Troubadour Resources Inc.,TSX Venture Exchange,Materials
CSE:READ,Legible Inc.,Canadian Securities Exchange,Communication Services
TSXV:DM,Datametrex AI Limited,TSX Venture Exchange,Technology
CSE:CISC,Ciscom Corp.,Canadian Securities Exchange,Technology
TSXV:GENX,Genix Pharmaceuticals Corporation,TSX Venture Exchange,Healthcare
TSXV:EMR,Emergent Metals Corp.,TSX Venture Exchange,Materials
CSE:RAIN,Rain City Resources Inc.,Canadian Securities Exchange,Industrials
TSXV:TTG,Trans Canada Gold Corp.,TSX Venture Exchange,Energy
CSE:CRCC,Copland Road Capital Corporation,Canadian Securities Exchange,Healthcare
CSE:ALE,Alerio Gold Corp.,Canadian Securities Exchange,Materials
CSE:MYTC,MyndTec Inc.,Canadian Securities Exchange,Healthcare
TSXV:MTH,Mammoth Resources Corp.,TSX Venture Exchange,Materials
CSE:BY,Beyond Lithium Inc.,Canadian Securities Exchange,Materials
TSXV:RPP,Regent Pacific Properties Inc.,TSX Venture Exchange,Real Estate
TSXV:CBV,Cobra Venture Corporation,TSX Venture Exchange,Energy
CSE:TGLD,Torrent Gold Inc.,Canadian Securities Exchange,Materials
TSXV:BECN,Beacn Wizardry and Magic Inc.,TSX Venture Exchange,Technology
CSE:PBF,Planet Based Foods Global Inc.,Canadian Securities Exchange,Healthcare
TSXV:CMIL,Capella Minerals Limited,TSX Venture Exchange,Materials
TSXV:AUEN,Golden Sky Minerals Corp.,TSX Venture Exchange,Materials
TSXV:ALM,Alliance Mining Corp.,TSX Venture Exchange,Materials
TSXV:IMC,Ibero Mining Corp.,TSX Venture Exchange,
TSXV:ELL,Everybody Loves Languages Corp.,TSX Venture Exchange,Consumer Staples
CSE:GDN,Golden Age Exploration Ltd.,Canadian Securities Exchange,Materials
CSE:BOOM,Galloper Gold Corp.,Canadian Securities Exchange,
CSE:LP,Leopard Lake Gold Corp.,Canadian Securities Exchange,Materials
TSXV:MT,M3 Metals Corp.,TSX Venture Exchange,Materials
TSXV:MVY,Moovly Media Inc.,TSX Venture Exchange,Technology
CSE:EAGL,EagleOne Metals Corporation,Canadian Securities Exchange,
TSXV:CLM,Consolidated Lithium Metals Inc.,TSX Venture Exchange,Materials
TSXV:ALTU,Altura Energy Corp.,TSX Venture Exchange,Energy
CSE:GMC,Germanium Mining Corp.,Canadian Securities Exchange,
TSXV:EKG,"CardioComm Solutions, Inc.",TSX Venture Exchange,Healthcare
TSXV:KTR,Kintavar Exploration Inc.,TSX Venture Exchange,Materials
TSXV:AWE,Thunderstruck Resources Ltd.,TSX Venture Exchange,Materials
TSXV:PNN,Pambili Natural Resources Corporation,TSX Venture Exchange,Energy
TSXV:ULT,Ultra Lithium Inc.,TSX Venture Exchange,Materials
TSXV:MINE,Inomin Mines Inc.,TSX Venture Exchange,Materials
CSE:CAPR,Caprock Mining Corp.,Canadian Securities Exchange,Materials
TSXV:JTWO,J2 Metals Inc.,TSX Venture Exchange,
TSXV:SIQ.H,SiQ Mountain Industries Inc.,TSX Venture Exchange,
CSE:BYT,BYT Holdings Ltd.,Canadian Securities Exchange,Industrials
TSXV:GHL,Goldhills Holding Ltd.,TSX Venture Exchange,Materials
TSXV:GVR,Grosvenor Resource Corporation,TSX Venture Exchange,Materials
TSXV:FUSE,Fuse Battery Metals Inc.,TSX Venture Exchange,Materials
TSXV:WGF,Wescan Goldfields Inc.,TSX Venture Exchange,Materials
CSE:CODEX,Cypher Metaverse Inc.,Canadian Securities Exchange,
TSXV:LPK,Lupaka Gold Corp.,TSX Venture Exchange,Materials
CSE:NLR,Northern Lights Resources Corp.,Canadian Securities Exchange,Materials
CSE:CULT,Cult Food Science Corp.,Canadian Securities Exchange,Consumer Staples
TSXV:EGM,EnGold Mines Ltd.,TSX Venture Exchange,Materials
TSXV:BP.H,Backstageplay Inc.,TSX Venture Exchange,
CSE:HARD,Hardcore Discoveries Ltd.,Canadian Securities Exchange,
CSE:ADON,Adonis Minerals Corp.,Canadian Securities Exchange,
CSE:MOLT,Molten Metals Corp,Canadian Securities Exchange,Materials
TSXV:SMRV,Smooth Rock Ventures Corp.,TSX Venture Exchange,Materials
CSE:ADP,Adelphi Metals Inc.,Canadian Securities Exchange,Materials
TSXV:GEN,Generation Uranium Inc.,TSX Venture Exchange,
TSXV:TAB.H,Tablas Ventures Corp.,TSX Venture Exchange,
CSE:PGR,Planet Green Metals Inc.,Canadian Securities Exchange,
TSXV:AML,Akwaaba Mining Ltd.,TSX Venture Exchange,Materials
CSE:CCC,Carlyle Commodities Corp.,Canadian Securities Exchange,Materials
TSXV:MDM,Madoro Metals Corp.,TSX Venture Exchange,Materials
TSXV:GDX,Goldex Resources Corporation,TSX Venture Exchange,Materials
TSX:APLI,Appili Therapeutics Inc.,Toronto Stock Exchange,Healthcare
CSE:ABND,Abound Energy Inc.,Canadian Securities Exchange,
TSXV:ACDC,AC/DC Battery Metals Inc.,TSX Venture Exchange,
TSXV:BAV.H,Bravern Ventures Ltd.,TSX Venture Exchange,Financials
CSE:LION,Global Li-Ion Graphite Corp.,Canadian Securities Exchange,Materials
TSXV:EDDY,Edison Lithium Corp.,TSX Venture Exchange,Materials
CSE:NERD,Nerds on Site Inc.,Canadian Securities Exchange,Technology
TSXV:NGY,Nexera Energy Inc.,TSX Venture Exchange,Energy
CSE:CBP,Certive Solutions Inc.,Canadian Securities Exchange,Healthcare
CSE:APP,Global Compliance Applications Corp.,Canadian Securities Exchange,Technology
CSE:ARMY,Armory Mining Corp.,Canadian Securities Exchange,
TSXV:ZC,Zimtu Capital Corp.,TSX Venture Exchange,Financials
TSXV:FG,Falcon Gold Corp.,TSX Venture Exchange,Materials
TSXV:VRB,Vanadiumcorp Resource Inc.,TSX Venture Exchange,Materials
CSE:BBRD,Blackbird Critical Metals Corp.,Canadian Securities Exchange,
TSXV:WKG,WestKam Gold Corp.,TSX Venture Exchange,Materials
CSE:QQ,Quizam Media Corporation,Canadian Securities Exchange,Communication Services
CSE:OIL,Permex Petroleum Corporation,Canadian Securities Exchange,Energy
CSE:GCP,Golcap Resources Corp.,Canadian Securities Exchange,Materials
TSXV:SMR.H,Shine Minerals Corp.,TSX Venture Exchange,
TSXV:POR,Portofino Resources Inc.,TSX Venture Exchange,Materials
TSXV:MQM,MetalQuest Mining Inc.,TSX Venture Exchange,Materials
CSE:CGII,CleanGo Innovations Inc.,Canadian Securities Exchange,Consumer Staples
TSXV:DCOP,District Copper Corp.,TSX Venture Exchange,Materials
CSE:BDR,Bird River Resources Inc.,Canadian Securities Exchange,Energy
CSE:GOR,Goldrea Resources Corp.,Canadian Securities Exchange,Materials
TSXV:JEC,Jura Energy Corporation,TSX Venture Exchange,Energy
TSXV:BGS,Baroyeca Gold & Silver Inc.,TSX Venture Exchange,Materials
CSE:SURE,SureNano Science Ltd.,Canadian Securities Exchange,Materials
CSE:BHCC,Blue Horizon Global Capital Corp.,Canadian Securities Exchange,
CSE:TIM.X,QNB Metals Inc.,Canadian Securities Exchange,Materials
TSXV:RYO,Rio Silver Inc.,TSX Venture Exchange,Materials
CSE:QNI,Québec Nickel Corp.,Canadian Securities Exchange,Materials
CSE:POWR,POWR Lithium Corp.,Canadian Securities Exchange,Materials
TSXV:GSS,Gossan Resources Limited,TSX Venture Exchange,Materials
CSE:SLZ,Slave Lake Zinc Corp.,Canadian Securities Exchange,Materials
TSXV:RMI,Ridgestone Mining Inc.,TSX Venture Exchange,Materials
CSE:SPOD,Spod Lithium Corp.,Canadian Securities Exchange,Materials
TSXV:SKYG,Sky Gold Corp.,TSX Venture Exchange,Materials
CSE:UAV,Global UAV Technologies Ltd.,Canadian Securities Exchange,Technology
CSE:BITE,Blender Bites Limited,Canadian Securities Exchange,Consumer Staples
TSXV:CHY.H,Cypress Hills Resource Corp.,TSX Venture Exchange,Energy
CSE:JBR,James Bay Resources Limited,Canadian Securities Exchange,Energy
TSXV:NSU,North Shore Uranium Ltd.,TSX Venture Exchange,Energy
TSXV:CUEX,CopperEx Resources Corporation,TSX Venture Exchange,Materials
CSE:CODE.X,Cypher Metaverse Inc.,Canadian Securities Exchange,
CSE:OVAT,Ovation Science Inc.,Canadian Securities Exchange,Healthcare
TSXV:CLV,Canoe Mining Ventures Corp.,TSX Venture Exchange,Materials
TSXV:PRS.H,Prism Resources Inc.,TSX Venture Exchange,
TSXV:MEX,Mexican Gold Mining Corp.,TSX Venture Exchange,Materials
TSXV:HANS,Hanstone Gold Corp.,TSX Venture Exchange,Materials
TSXV:FFP,Consolidated Firstfund Capital Corp.,TSX Venture Exchange,Financials
TSXV:ETF,Eastfield Resources Ltd.,TSX Venture Exchange,Materials
CSE:RFLX,Reflex Advanced Materials Corp.,Canadian Securities Exchange,Materials
TSXV:ROVR,Rover Critical Minerals Corp.,TSX Venture Exchange,Materials
CSE:TEMP,Tempus Capital Inc.,Canadian Securities Exchange,Real Estate
TSXV:ICON,International Iconic Gold Exploration Corp.,TSX Venture Exchange,Materials
CSE:PLTO,Pluto Ventures Inc.,Canadian Securities Exchange,
CSE:AIG,Genesis AI Corp.,Canadian Securities Exchange,Technology
CSE:MYR,Meryllion Resources Corp.,Canadian Securities Exchange,Materials
TSXV:NXS,Nexus Gold Corp.,TSX Venture Exchange,Materials
CSE:MONI,Global Tactical Metals Corp.,Canadian Securities Exchange,
CSE:CPTR,Captor Capital Corp.,Canadian Securities Exchange,Healthcare
CSE:WSR,Western Star Resources Inc.,Canadian Securities Exchange,Materials
CSE:BURY,Burrell Resources Inc.,Canadian Securities Exchange,Materials
TSXV:ID,Identillect Technologies Corp.,TSX Venture Exchange,Technology
TSXV:OEC.H,Oracle Energy Corp.,TSX Venture Exchange,
TSXV:GEL,Graphano Energy Ltd.,TSX Venture Exchange,Materials
TSXV:RJX.A,RJK Explorations Ltd.,TSX Venture Exchange,Materials
TSXV:ALT,Alturas Minerals Corp.,TSX Venture Exchange,Materials
CSE:MOOD,Doseology Sciences Inc.,Canadian Securities Exchange,Healthcare
CSE:HECO,Global Helium Corp.,Canadian Securities Exchange,Materials
TSXV:RTE,Route 109 Resources Inc.,TSX Venture Exchange,Materials
TSXV:IRI,IEMR Resources Inc.,TSX Venture Exchange,Materials
CSE:NOP,Nevada Organic Phosphate Inc.,Canadian Securities Exchange,Materials
TSXV:BRTA.H,Beretta Ventures Ltd.,TSX Venture Exchange,
TSXV:IMR,iMetal Resources Inc.,TSX Venture Exchange,Materials
CSE:PSYG,Psyence Group Inc.,Canadian Securities Exchange,Healthcare
CSE:STRC.X,Street Capital Inc.,Canadian Securities Exchange,
TSXV:GNG,Golden Goliath Resources Ltd.,TSX Venture Exchange,Materials
TSXV:ENEV,Enerev5 Metals Inc.,TSX Venture Exchange,Industrials
TSXV:BGA,BioNeutra Global Corporation,TSX Venture Exchange,Consumer Staples
CSE:CAT,CAT Strategic Metals Corporation,Canadian Securities Exchange,Materials
CSE:ENBI,Entheon Biomedical Corp.,Canadian Securities Exchange,Healthcare
CSE:PDFI,Prophecy DeFi Inc.,Canadian Securities Exchange,Financials
CSE:SBTC,Standard Strategies Inc.,Canadian Securities Exchange,
TSXV:CONE,Canada One Mining Corp.,TSX Venture Exchange,Materials
CSE:RKL,Rockland Resources Ltd.,Canadian Securities Exchange,Materials
CSE:SI,Silicon Metals Corp.,Canadian Securities Exchange,
TSXV:CZZ,Cleghorn Minerals Ltd.,TSX Venture Exchange,Materials
CSE:URM,First American Uranium Inc.,Canadian Securities Exchange,Materials
CSE:RXM,Rockex Mining Corporation,Canadian Securities Exchange,Materials
TSXV:GEM,Green Battery Minerals Inc.,TSX Venture Exchange,Materials
TSXV:GBML,Global Battery Metals Ltd.,TSX Venture Exchange,Materials
TSXV:STUV,Stuve Gold Corp.,TSX Venture Exchange,Materials
CSE:ADX,Advantex Marketing International Inc.,Canadian Securities Exchange,Communication Services
TSXV:TEA,Tearlach Resources Limited,TSX Venture Exchange,Materials
CSE:ENRT,Enertopia Corp.,Canadian Securities Exchange,Materials
CSE:CASC,Cascade Copper Corp.,Canadian Securities Exchange,Materials
TSXV:TFM,Transforma Resources Corporation,TSX Venture Exchange,Materials
TSXV:DIG.H,District Mines Ltd.,TSX Venture Exchange,Energy
TSXV:POND,Pond Technologies Holdings Inc.,TSX Venture Exchange,Consumer Staples
TSXV:TNO.H,Terreno Resources Corp.,TSX Venture Exchange,Materials
TSXV:ABM,Aben Gold Corp.,TSX Venture Exchange,
TSXV:GOFL,Goldflare Exploration Inc.,TSX Venture Exchange,Materials
TSXV:GGX,GGX Gold Corp.,TSX Venture Exchange,Materials
TSXV:PHD,Providence Gold Mines Inc.,TSX Venture Exchange,Materials
TSXV:DG,Dixie Gold Inc.,TSX Venture Exchange,Materials
TSXV:XL,XXL Energy Corp.,TSX Venture Exchange,Energy
TSXV:DTWO,D2 Lithium Corp.,TSX Venture Exchange,Materials
TSXV:VGN,Greencastle Resources Ltd.,TSX Venture Exchange,Energy
TSXV:RTM,RT Minerals Corp,TSX Venture Exchange,Materials
TSXV:KGS,Kingman Minerals Ltd.,TSX Venture Exchange,Materials
TSXV:KNC,K9 Gold Corp.,TSX Venture Exchange,Materials
TSXV:TRAN,Clean Energy Transition Inc.,TSX Venture Exchange,Materials
TSXV:EGR,EGR Exploration Ltd.,TSX Venture Exchange,Materials
TSXV:VPI,Vitality Products Inc.,TSX Venture Exchange,Consumer Staples
TSXV:GFM.H,GFM Resources Limited,TSX Venture Exchange,Materials
TSXV:KLX,Carbon Done Right Developments Inc.,TSX Venture Exchange,Technology
CSE:FREE,Free Battery Metal Limited,Canadian Securities Exchange,Materials
CSE:LINE,Linear Minerals Corp.,Canadian Securities Exchange,
TSXV:CART.H,Carcetti Capital Corp.,TSX Venture Exchange,
CSE:GCA.X,Gencan Capital Inc.,Canadian Securities Exchange,Financials
TSXV:ENRG,New Energy Metals Corp.,TSX Venture Exchange,Materials
TSXV:AUR.H,Aurora Royalties Inc.,TSX Venture Exchange,Materials
TSXV:MXL.H,MX Gold Corp.,TSX Venture Exchange,Financials
TSXV:CCB,Canada Carbon Inc.,TSX Venture Exchange,Materials
CSE:VTAL,Justera Health Ltd.,Canadian Securities Exchange,Healthcare
