Symbol,Company Name,Exchange,Sector
ETR:SPG,Springer Nature AG & Co. KGaA,Deutsche Börse Xetra,
FRA:SPG,Springer Nature AG & Co. KGaA,Frankfurt Stock Exchange,Industrials
FRA:HSZ,PT Hanjaya Mandala Sampoerna Tbk,Frankfurt Stock Exchange,
ETR:NDX1,Nordex SE,Deutsche Börse Xetra,Industrials
FRA:FKM,Aker ASA,Frankfurt Stock Exchange,
FRA:TMRA,Tomra Systems ASA,Frankfurt Stock Exchange,
HAM:GIB,GSW Immobilien AG,Hamburg Stock Exchange,
DUSE:MGYA,Magyar Telekom Távközlési Nyilvánosan Müködö Részvénytársaság,Dusseldorf Stock Exchange,
FRA:41B,Bellway p.l.c.,Frankfurt Stock Exchange,
FRA:3ZT,Reynolds Consumer Products Inc.,Frankfurt Stock Exchange,
FRA:85V1,Noble Corporation plc,Frankfurt Stock Exchange,
FRA:HXL,Hexcel Corporation,Frankfurt Stock Exchange,
FRA:49P,Portland General Electric Company,Frankfurt Stock Exchange,
FRA:SNS,Sonoco Products Company,Frankfurt Stock Exchange,
ETR:SHA0,Schaeffler AG,Deutsche Börse Xetra,Consumer Discretionary
FRA:SHA0,Schaeffler AG,Frankfurt Stock Exchange,
FRA:NJ1,New Jersey Resources Corporation,Frankfurt Stock Exchange,
FRA:OR8,Sopra Steria Group SA,Frankfurt Stock Exchange,
FRA:UN9,UNIQA Insurance Group AG,Frankfurt Stock Exchange,
ETR:UN9,UNIQA Insurance Group AG,Deutsche Börse Xetra,Financials
ETR:JUN3,Jungheinrich Aktiengesellschaft,Deutsche Börse Xetra,Industrials
FRA:JUN3,Jungheinrich Aktiengesellschaft,Frankfurt Stock Exchange,
ETR:VAS,Voestalpine AG,Deutsche Börse Xetra,Materials
FRA:5JB,Jumbo S.A.,Frankfurt Stock Exchange,
FRA:T5W,Just Eat Takeaway.com N.V.,Frankfurt Stock Exchange,
ETR:T5W,Just Eat Takeaway.com N.V.,Deutsche Börse Xetra,
FRA:LGR,Spire Inc.,Frankfurt Stock Exchange,
FRA:54E,"Archrock, Inc.",Frankfurt Stock Exchange,
FRA:6XT,"Asahi Intecc Co., Ltd.",Frankfurt Stock Exchange,
FRA:8IG,Interpump Group S.p.A.,Frankfurt Stock Exchange,
FRA:M5U,"Meitu, Inc.",Frankfurt Stock Exchange,
FRA:640,China Resources Pharmaceutical Group Limited,Frankfurt Stock Exchange,
FRA:FA9,Spectris plc,Frankfurt Stock Exchange,
FRA:0R1,Royal Unibrew A/S,Frankfurt Stock Exchange,
FRA:17M,Moelis & Company,Frankfurt Stock Exchange,
ETR:TUI1,TUI AG,Deutsche Börse Xetra,Consumer Discretionary
FRA:TUI1,TUI AG,Frankfurt Stock Exchange,
FRA:WI0,Wanguo Gold Group Limited,Frankfurt Stock Exchange,
FRA:3OY1,Maire S.p.A.,Frankfurt Stock Exchange,Industrials
FRA:WIS,Wendel,Frankfurt Stock Exchange,
FRA:8A6,ATCO Ltd.,Frankfurt Stock Exchange,
FRA:6UY,Allfunds Group plc,Frankfurt Stock Exchange,
FRA:BHI,Black Hills Corporation,Frankfurt Stock Exchange,
FRA:S94,Sensata Technologies Holding plc,Frankfurt Stock Exchange,
ETR:GIL,DMG MORI AKTIENGESELLSCHAFT,Deutsche Börse Xetra,Industrials
FRA:GIL,DMG MORI AKTIENGESELLSCHAFT,Frankfurt Stock Exchange,
FRA:SSF,Sensient Technologies Corporation,Frankfurt Stock Exchange,
FRA:AVT,AviChina Industry & Technology Company Limited,Frankfurt Stock Exchange,
ETR:WIB,Wienerberger AG,Deutsche Börse Xetra,Materials
FRA:IPJ1,Webuild S.p.A.,Frankfurt Stock Exchange,
FRA:U1O,UOL Group Limited,Frankfurt Stock Exchange,
ETR:FMV,First Majestic Silver Corp.,Deutsche Börse Xetra,Materials
FRA:CMW,China Communications Services Corporation Limited,Frankfurt Stock Exchange,
FRA:1NR,Northland Power Inc.,Frankfurt Stock Exchange,
FRA:FMV,First Majestic Silver Corp.,Frankfurt Stock Exchange,
FRA:MT0,DEME Group NV,Frankfurt Stock Exchange,
FRA:MMY,"Maximus, Inc.",Frankfurt Stock Exchange,
FRA:69Q,"Lazard, Inc.",Frankfurt Stock Exchange,
FRA:KUY,"Kuraray Co., Ltd.",Frankfurt Stock Exchange,
ETR:NDA,Aurubis AG,Deutsche Börse Xetra,Industrials
FRA:NDA,Aurubis AG,Frankfurt Stock Exchange,
FRA:AOP,Hang Lung Properties Limited,Frankfurt Stock Exchange,
FRA:2R7,Azelis Group NV,Frankfurt Stock Exchange,
FRA:FE4,"Franklin Electric Co., Inc.",Frankfurt Stock Exchange,
FRA:KBH,KB Home,Frankfurt Stock Exchange,
FRA:KLN,Kingboard Laminates Holdings Limited,Frankfurt Stock Exchange,
FRA:FNTN,freenet AG,Frankfurt Stock Exchange,
FRA:HCL,Hecla Mining Company,Frankfurt Stock Exchange,
ETR:SIX2,Sixt SE,Deutsche Börse Xetra,Industrials
ETR:SIX3,Sixt SE,Deutsche Börse Xetra,Industrials
FRA:SIX2,Sixt SE,Frankfurt Stock Exchange,
FRA:5Z0,Zhongsheng Group Holdings Limited,Frankfurt Stock Exchange,
ETR:PUM,PUMA SE,Deutsche Börse Xetra,Consumer Discretionary
FRA:PUM,PUMA SE,Frankfurt Stock Exchange,
FRA:S2P,Simcere Pharmaceutical Group Limited,Frankfurt Stock Exchange,
ETR:FNTN,freenet AG,Deutsche Börse Xetra,Communication Services
ETR:HCL,Hecla Mining Company,Deutsche Börse Xetra,Materials
FRA:3KO,"Kontoor Brands, Inc.",Frankfurt Stock Exchange,
FRA:YRB,"The Yokohama Rubber Company, Limited",Frankfurt Stock Exchange,
FRA:AEBA,"ALLETE, Inc.",Frankfurt Stock Exchange,
FRA:1VRA,Verallia Société Anonyme,Frankfurt Stock Exchange,
FRA:SCQA,The Scotts Miracle-Gro Company,Frankfurt Stock Exchange,
FRA:5M0B,Medicover AB (publ),Frankfurt Stock Exchange,
FRA:7TI,Tikehau Capital,Frankfurt Stock Exchange,
FRA:68M,"Matson, Inc.",Frankfurt Stock Exchange,
ETR:AT1,Aroundtown SA,Deutsche Börse Xetra,Real Estate
FRA:AT1,Aroundtown SA,Frankfurt Stock Exchange,Real Estate
FRA:0WE,Weatherford International plc,Frankfurt Stock Exchange,
FRA:T6R,"Tokyo Tatemono Co., Ltd.",Frankfurt Stock Exchange,
FRA:UNJ,The United Laboratories International Holdings Limited,Frankfurt Stock Exchange,
ETR:1U1,1&1 AG,Deutsche Börse Xetra,Communication Services
FRA:1U1,1&1 AG,Frankfurt Stock Exchange,
FRA:COUD,Computacenter plc,Frankfurt Stock Exchange,
FRA:PG81,"Plains GP Holdings, L.P.",Frankfurt Stock Exchange,
ETR:WCH,Wacker Chemie AG,Deutsche Börse Xetra,Materials
ETR:CLRN,Clariant AG,Deutsche Börse Xetra,Materials
FRA:CDE,City Developments Limited,Frankfurt Stock Exchange,
FRA:CO8,Concentrix Corporation,Frankfurt Stock Exchange,
FRA:SOL,Solvay SA,Frankfurt Stock Exchange,
FRA:U1N,UniFirst Corporation,Frankfurt Stock Exchange,
FRA:TPA1,Orange Polska S.A.,Frankfurt Stock Exchange,
FRA:I93A,Indorama Ventures Public Company Limited,Frankfurt Stock Exchange,
FRA:IJCA,Inchcape plc,Frankfurt Stock Exchange,
FRA:D1Y,China National Building Material Company Limited,Frankfurt Stock Exchange,
FRA:BXZ,Bank of Queensland Limited,Frankfurt Stock Exchange,
FRA:KEM,Kemira Oyj,Frankfurt Stock Exchange,
FRA:1T5,TAURON Polska Energia S.A.,Frankfurt Stock Exchange,
FRA:SFB1,Asseco Poland S.A.,Frankfurt Stock Exchange,
FRA:UK2,Shandong Weigao Group Medical Polymer Company Limited,Frankfurt Stock Exchange,
FRA:MM0,"MONETA Money Bank, a.s.",Frankfurt Stock Exchange,
FRA:RN6,Renasant Corporation,Frankfurt Stock Exchange,
FRA:724,"C3.ai, Inc.",Frankfurt Stock Exchange,
ETR:724,"C3.ai, Inc.",Deutsche Börse Xetra,
FRA:P55,Plus500 Ltd.,Frankfurt Stock Exchange,
FRA:TCJ,Titan S.A.,Frankfurt Stock Exchange,
FRA:2M7C,China Medical System Holdings Limited,Frankfurt Stock Exchange,
FRA:BIH,Balfour Beatty plc,Frankfurt Stock Exchange,
FRA:8XW,Bridgepoint Group plc,Frankfurt Stock Exchange,
FRA:LR6,TBC Bank Group PLC,Frankfurt Stock Exchange,
ETR:SAX,Ströer SE & Co. KGaA,Deutsche Börse Xetra,Communication Services
FRA:SAX,Ströer SE & Co. KGaA,Frankfurt Stock Exchange,
FRA:PR4,Protector Forsikring ASA,Frankfurt Stock Exchange,
ETR:NVJP,Umicore SA,Deutsche Börse Xetra,Industrials
FRA:NVJP,Umicore SA,Frankfurt Stock Exchange,
FRA:SZ2,Signet Jewelers Limited,Frankfurt Stock Exchange,
ETR:VVU,Vivendi SE,Deutsche Börse Xetra,Communication Services
FRA:VVU,Vivendi SE,Frankfurt Stock Exchange,
FRA:MUQ,Murphy Oil Corporation,Frankfurt Stock Exchange,
FRA:LAG,Lagardere SA,Frankfurt Stock Exchange,
FRA:1NS,"SINOPEC Engineering (Group) Co., Ltd.",Frankfurt Stock Exchange,
FRA:GBF,Bilfinger SE,Frankfurt Stock Exchange,
ETR:GBF,Bilfinger SE,Deutsche Börse Xetra,Industrials
FRA:OLWN,First BanCorp.,Frankfurt Stock Exchange,
FRA:PS8,"PriceSmart, Inc.",Frankfurt Stock Exchange,
FRA:VIS,"Viscofan, S.A.",Frankfurt Stock Exchange,
FRA:HGNC,Hengan International Group Company Limited,Frankfurt Stock Exchange,
FRA:4QT1,HEXPOL AB (publ),Frankfurt Stock Exchange,
ETR:SDF,K+S Aktiengesellschaft,Deutsche Börse Xetra,Materials
FRA:TYR,Toyo Tire Corporation,Frankfurt Stock Exchange,
FRA:WAE,Wallenstam AB (publ),Frankfurt Stock Exchange,
FRA:QPJ,Kewpie Corporation,Frankfurt Stock Exchange,
FRA:3KC,"Federated Hermes, Inc.",Frankfurt Stock Exchange,
FRA:HUN2,Beijing Enterprises Water Group Limited,Frankfurt Stock Exchange,
FRA:P8Q,"Crane NXT, Co.",Frankfurt Stock Exchange,
FRA:D9F2,Drax Group plc,Frankfurt Stock Exchange,
FRA:BOSS,Hugo Boss AG,Frankfurt Stock Exchange,
ETR:BOSS,Hugo Boss AG,Deutsche Börse Xetra,Consumer Discretionary
ETR:G14,Signify N.V.,Deutsche Börse Xetra,
FRA:G14,Signify N.V.,Frankfurt Stock Exchange,
FRA:ER9,ERG S.p.A.,Frankfurt Stock Exchange,
FRA:G7C,Greentown China Holdings Limited,Frankfurt Stock Exchange,
FRA:TC2A,TCL Electronics Holdings Limited,Frankfurt Stock Exchange,
FRA:TU0,Thule Group AB (publ),Frankfurt Stock Exchange,
FRA:HB1,H.B. Fuller Company,Frankfurt Stock Exchange,
ETR:HAR,"Harley-Davidson, Inc.",Deutsche Börse Xetra,Consumer Discretionary
FRA:HAR,"Harley-Davidson, Inc.",Frankfurt Stock Exchange,
FRA:TZ1,TransAlta Corporation,Frankfurt Stock Exchange,
FRA:ACE1,"Acerinox, S.A.",Frankfurt Stock Exchange,
FRA:ACE,"Acerinox, S.A.",Frankfurt Stock Exchange,
FRA:EB0,"Eastern Bankshares, Inc.",Frankfurt Stock Exchange,
FRA:FPC,First Pacific Company Limited,Frankfurt Stock Exchange,
HAM:RKET,Rocket Internet SE,Hamburg Stock Exchange,
FRA:1HI,"First Hawaiian, Inc.",Frankfurt Stock Exchange,
FRA:WTH,"Worthington Enterprises, Inc.",Frankfurt Stock Exchange,
FRA:108,"Sumitomo Rubber Industries, Ltd.",Frankfurt Stock Exchange,
ETR:TEG,TAG Immobilien AG,Deutsche Börse Xetra,Real Estate
FRA:TEG,TAG Immobilien AG,Frankfurt Stock Exchange,
FRA:01H,"HORIBA, Ltd.",Frankfurt Stock Exchange,
FRA:0MO,"DMG Mori Co., Ltd.",Frankfurt Stock Exchange,
FRA:ISW,Dentsu Soken Inc.,Frankfurt Stock Exchange,
FRA:LOC,Lion Corporation,Frankfurt Stock Exchange,
FRA:Q41,"Kodiak Gas Services, Inc.",Frankfurt Stock Exchange,
ETR:U6Z,Uranium Energy Corp.,Deutsche Börse Xetra,Energy
FRA:IMO1,CPI Europe AG,Frankfurt Stock Exchange,
FRA:4LT1,"Northern Oil and Gas, Inc.",Frankfurt Stock Exchange,
DUSE:84U,Driven Brands Holdings Inc.,Dusseldorf Stock Exchange,
FRA:D7V,PT Mayora Indah Tbk,Frankfurt Stock Exchange,
FRA:4HM,Vicat S.A.,Frankfurt Stock Exchange,
FRA:KOY,"Kobayashi Pharmaceutical Co., Ltd.",Frankfurt Stock Exchange,
FRA:30T,"TechnoPro Holdings, Inc.",Frankfurt Stock Exchange,
FRA:1AW,"Argan, Inc.",Frankfurt Stock Exchange,
FRA:8QV,Hemnet Group AB (publ),Frankfurt Stock Exchange,
FRA:LEC,Lechwerke AG,Frankfurt Stock Exchange,
FRA:TN2,Technogym S.p.A.,Frankfurt Stock Exchange,
FRA:PXK,Peyto Exploration & Development Corp.,Frankfurt Stock Exchange,
FRA:Y8O,Brembo N.V.,Frankfurt Stock Exchange,
FRA:TIE,Taiheiyo Cement Corporation,Frankfurt Stock Exchange,
ETR:FTK,flatexDEGIRO AG,Deutsche Börse Xetra,Financials
FRA:IWG,International Workplace Group plc,Frankfurt Stock Exchange,
ETR:AFR0,Air France-KLM SA,Deutsche Börse Xetra,
FRA:AFR0,Air France-KLM SA,Frankfurt Stock Exchange,
FRA:IY4,Imerys S.A.,Frankfurt Stock Exchange,
FRA:WT5,California Water Service Group,Frankfurt Stock Exchange,
FRA:LH6,ZJLD Group Inc,Frankfurt Stock Exchange,
FRA:BX7,Proximus PLC,Frankfurt Stock Exchange,
FRA:6BF,P/F Bakkafrost,Frankfurt Stock Exchange,
FRA:8IL,Olav Thon Eiendomsselskap ASA,Frankfurt Stock Exchange,
FRA:BNF,Billerud AB (publ),Frankfurt Stock Exchange,
FRA:CCW,Coca-Cola Bottlers Japan Holdings Inc.,Frankfurt Stock Exchange,
FRA:AI7,AZZ Inc.,Frankfurt Stock Exchange,
FRA:U6Z,Uranium Energy Corp.,Frankfurt Stock Exchange,
FRA:K25,Olam Group Limited,Frankfurt Stock Exchange,
FRA:41G1,Greggs plc,Frankfurt Stock Exchange,
FRA:PIV,Bank of Hawaii Corporation,Frankfurt Stock Exchange,
ETR:LXS,LANXESS Aktiengesellschaft,Deutsche Börse Xetra,Materials
FRA:K900,Loomis AB (publ),Frankfurt Stock Exchange,
FRA:BJ6,"Beijing Jingneng Clean Energy Co., Limited",Frankfurt Stock Exchange,
FRA:MNV6,Mainova AG,Frankfurt Stock Exchange,
FRA:WILC,Fabege AB (publ),Frankfurt Stock Exchange,
ETR:TEN,Tecan Group AG,Deutsche Börse Xetra,
FRA:BZY,CA Immobilien Anlagen AG,Frankfurt Stock Exchange,
FRA:LXS,LANXESS Aktiengesellschaft,Frankfurt Stock Exchange,
ETR:SZU,Südzucker AG,Deutsche Börse Xetra,Consumer Staples
FRA:SZU,Südzucker AG,Frankfurt Stock Exchange,
FRA:ENV,ENAV S.p.A.,Frankfurt Stock Exchange,
FRA:SA8A,"Sonic Automotive, Inc.",Frankfurt Stock Exchange,
ETR:1SO,Samsonite Group S.A.,Deutsche Börse Xetra,
FRA:1MS,Munters Group AB (publ),Frankfurt Stock Exchange,
FRA:RE0,Hafnia Limited,Frankfurt Stock Exchange,
FRA:WJ4,"Warrior Met Coal, Inc.",Frankfurt Stock Exchange,
FRA:YXS,Sany Heavy Equipment International Holdings Company Limited,Frankfurt Stock Exchange,
FRA:4DH,Dana Incorporated,Frankfurt Stock Exchange,
FRA:KOK,"Kokuyo Co., Ltd.",Frankfurt Stock Exchange,
FRA:VSA2,Valeo SE,Frankfurt Stock Exchange,
FRA:VEM,Venture Corporation Limited,Frankfurt Stock Exchange,
FRA:AOF,ATOSS Software SE,Frankfurt Stock Exchange,
ETR:AOF,ATOSS Software SE,Deutsche Börse Xetra,Technology
FRA:3PC,Cementir Holding N.V.,Frankfurt Stock Exchange,
FRA:7JZ,Ardagh Metal Packaging S.A.,Frankfurt Stock Exchange,
FRA:T2G,Tradegate AG Wertpapierhandelsbank,Frankfurt Stock Exchange,
FRA:4G3A,Golden Agri-Resources Ltd,Frankfurt Stock Exchange,
FRA:1AD1,AddLife AB (publ),Frankfurt Stock Exchange,
FRA:CP9,Cyfrowy Polsat S.A.,Frankfurt Stock Exchange,
FRA:E5F,PT XLSMART Telecom Sejahtera Tbk,Frankfurt Stock Exchange,
FRA:PEKB,Peab AB (publ),Frankfurt Stock Exchange,
FRA:SSM1,"Sumitomo Heavy Industries, Ltd.",Frankfurt Stock Exchange,
FRA:0KN,Morgan Sindall Group plc,Frankfurt Stock Exchange,
FRA:VZ1,ComfortDelGro Corporation Limited,Frankfurt Stock Exchange,
FRA:S3X,Sumco Corporation,Frankfurt Stock Exchange,
FRA:LID,"Bread Financial Holdings, Inc.",Frankfurt Stock Exchange,
FRA:PE1,"Patterson-UTI Energy, Inc.",Frankfurt Stock Exchange,
FRA:AOA,Atkore Inc.,Frankfurt Stock Exchange,
HAM:HBM,HORNBACH Baumarkt AG,Hamburg Stock Exchange,
ETR:O3P,Österreichische Post AG,Deutsche Börse Xetra,Industrials
ETR:RDC,Redcare Pharmacy NV,Deutsche Börse Xetra,Healthcare
FRA:RDC,Redcare Pharmacy NV,Frankfurt Stock Exchange,
FRA:PMV,"NOS, S.G.P.S., S.A.",Frankfurt Stock Exchange,
ETR:DMP,Dermapharm Holding SE,Deutsche Börse Xetra,Healthcare
FRA:MVV1,MVV Energie AG,Frankfurt Stock Exchange,
ETR:MVV1,MVV Energie AG,Deutsche Börse Xetra,Utilities
FRA:7AA,Aperam S.A.,Frankfurt Stock Exchange,
FRA:SXYA,Shenzhen International Holdings Limited,Frankfurt Stock Exchange,
FRA:SBG1,Seacoast Banking Corporation of Florida,Frankfurt Stock Exchange,
ETR:GYC,Grand City Properties S.A.,Deutsche Börse Xetra,Real Estate
FRA:GYC,Grand City Properties S.A.,Frankfurt Stock Exchange,
FRA:MX5,Methanex Corporation,Frankfurt Stock Exchange,
HAM:ZO1,zooplus SE,Hamburg Stock Exchange,
FRA:FFO1,Fufeng Group Limited,Frankfurt Stock Exchange,
FRA:DMP,Dermapharm Holding SE,Frankfurt Stock Exchange,
FRA:KWS,KWS SAAT SE & Co. KGaA,Frankfurt Stock Exchange,
ETR:KWS,KWS SAAT SE & Co. KGaA,Deutsche Börse Xetra,Materials
FRA:PQ3,"Provident Financial Services, Inc.",Frankfurt Stock Exchange,
FRA:TTEB,TietoEVRY Oyj,Frankfurt Stock Exchange,
FRA:IPZ,Ipsos SA,Frankfurt Stock Exchange,
FRA:VTFN,Vitrolife AB (publ),Frankfurt Stock Exchange,
FRA:VBO,CGN Mining Company Limited,Frankfurt Stock Exchange,
FRA:68C,China Conch Venture Holdings Limited,Frankfurt Stock Exchange,
FRA:0ON,Exchange Income Corporation,Frankfurt Stock Exchange,
FRA:124,Anima Holding SpA,Frankfurt Stock Exchange,
FRA:ETA,Paradox Interactive AB (publ),Frankfurt Stock Exchange,
FRA:TT4,Trustmark Corporation,Frankfurt Stock Exchange,
FRA:M46,Alleima AB (publ),Frankfurt Stock Exchange,
FRA:WWG,Gelsenwasser AG,Frankfurt Stock Exchange,
FRA:COG,Cogeco Communications Inc.,Frankfurt Stock Exchange,
FRA:VK4,Veidekke ASA,Frankfurt Stock Exchange,
FRA:LCQ,Exxaro Resources Limited,Frankfurt Stock Exchange,
FRA:8PO,Pola Orbis Holdings Inc.,Frankfurt Stock Exchange,
FRA:4D3,Dongyue Group Limited,Frankfurt Stock Exchange,
FRA:MNL,Moltiply Group S.p.A.,Frankfurt Stock Exchange,
FRA:0VK,Storskogen Group AB (publ),Frankfurt Stock Exchange,
FRA:SQE,"Strategic Education, Inc.",Frankfurt Stock Exchange,
FRA:5EJ,"Ezaki Glico Co., Ltd.",Frankfurt Stock Exchange,
FRA:ORW,OneSpaWorld Holdings Limited,Frankfurt Stock Exchange,
FRA:SHN,Shangri-La Asia Limited,Frankfurt Stock Exchange,
ETR:NB2,Northern Data AG,Deutsche Börse Xetra,Technology
FRA:GV9,Enterprise Financial Services Corp,Frankfurt Stock Exchange,
FRA:NB2,Northern Data AG,Frankfurt Stock Exchange,Technology
FRA:WXF,Hilltop Holdings Inc.,Frankfurt Stock Exchange,
FRA:4QI,Xtep International Holdings Limited,Frankfurt Stock Exchange,
FRA:4KK1,Electrolux Professional AB (publ),Frankfurt Stock Exchange,
FRA:B3Y1,Afry AB,Frankfurt Stock Exchange,
FRA:SOH1,Soitec SA,Frankfurt Stock Exchange,Technology
ETR:SOH1,Soitec SA,Deutsche Börse Xetra,Technology
ETR:TMV,TeamViewer SE,Deutsche Börse Xetra,Technology
FRA:TMV,TeamViewer SE,Frankfurt Stock Exchange,
FRA:FLQ,Fletcher Building Limited,Frankfurt Stock Exchange,
FRA:3N8,Nabtesco Corporation,Frankfurt Stock Exchange,
FRA:7HL,Hill & Smith PLC,Frankfurt Stock Exchange,
FRA:LNH,Lancashire Holdings Limited,Frankfurt Stock Exchange,
FRA:2JM,Nyfosa AB (publ),Frankfurt Stock Exchange,
FRA:DPN,DIC Corporation,Frankfurt Stock Exchange,
FRA:7VS,Vitec Software Group AB (publ),Frankfurt Stock Exchange,
ETR:GXI,Gerresheimer AG,Deutsche Börse Xetra,Healthcare
FRA:GXI,Gerresheimer AG,Frankfurt Stock Exchange,
FRA:9SI,Standex International Corporation,Frankfurt Stock Exchange,
FRA:BV0,Bravida Holding AB (publ),Frankfurt Stock Exchange,
FRA:OFP,OFG Bancorp,Frankfurt Stock Exchange,
ETR:DUE,Dürr Aktiengesellschaft,Deutsche Börse Xetra,Industrials
ETR:FAU,Forvia SE,Deutsche Börse Xetra,
FRA:FAU,Forvia SE,Frankfurt Stock Exchange,
FRA:NPG,"Nippon Electric Glass Co., Ltd.",Frankfurt Stock Exchange,
FRA:DUE,Dürr Aktiengesellschaft,Frankfurt Stock Exchange,
HAM:TLG,TLG Immobilien AG,Hamburg Stock Exchange,
FRA:EZM,OPmobility SE,Frankfurt Stock Exchange,
FRA:V94,"Mabuchi Motor Co., Ltd.",Frankfurt Stock Exchange,
FRA:RHF,RHI Magnesita N.V.,Frankfurt Stock Exchange,
ETR:RHF,RHI Magnesita N.V.,Deutsche Börse Xetra,
FRA:134,Seplat Energy Plc,Frankfurt Stock Exchange,
FRA:4IK,The Bank of N.T. Butterfield & Son Limited,Frankfurt Stock Exchange,
FRA:WML1,Wilh. Wilhelmsen Holding ASA,Frankfurt Stock Exchange,
FRA:21Q,WH Smith PLC,Frankfurt Stock Exchange,
FRA:PSM,ProSiebenSat.1 Media SE,Frankfurt Stock Exchange,
BST:PSMA,ProSiebenSat.1 Media SE,Stuttgart Stock Exchange,
ETR:PSM,ProSiebenSat.1 Media SE,Deutsche Börse Xetra,Communication Services
FRA:1YX,Yixin Group Limited,Frankfurt Stock Exchange,
FRA:0H5,"HCI Group, Inc.",Frankfurt Stock Exchange,
ETR:PFV,Pfeiffer Vacuum Technology AG,Deutsche Börse Xetra,Industrials
FRA:PFV,Pfeiffer Vacuum Technology AG,Frankfurt Stock Exchange,
FRA:1U3,Bic Camera Inc.,Frankfurt Stock Exchange,
ETR:OHB,OHB SE,Deutsche Börse Xetra,Industrials
FRA:OHB,OHB SE,Frankfurt Stock Exchange,
FRA:KYL,KLN Logistics Group Limited,Frankfurt Stock Exchange,
FRA:YIR,Yihai International Holding Ltd.,Frankfurt Stock Exchange,
ETR:WAC,Wacker Neuson SE,Deutsche Börse Xetra,Industrials
FRA:WAC,Wacker Neuson SE,Frankfurt Stock Exchange,
FRA:10H,Scandic Hotels Group AB (publ),Frankfurt Stock Exchange,
FRA:MMT,Métropole Télévision S.A.,Frankfurt Stock Exchange,
FRA:FU7,Shougang Fushan Resources Group Limited,Frankfurt Stock Exchange,
ETR:SANT,Kontron AG,Deutsche Börse Xetra,Technology
FRA:KTN,Kontron AG,Frankfurt Stock Exchange,
FRA:NWG0,New Wave Group AB (publ),Frankfurt Stock Exchange,
FRA:GR1,Greentown Service Group Co. Ltd.,Frankfurt Stock Exchange,
FRA:4TS,Terveystalo Oyj,Frankfurt Stock Exchange,
FRA:DEQ,Deutsche EuroShop AG,Frankfurt Stock Exchange,
FRA:SGI,Shanghai Industrial Holdings Limited,Frankfurt Stock Exchange,
FRA:9TA1,Tamarack Valley Energy Ltd.,Frankfurt Stock Exchange,
FRA:V02,Höegh Autoliners ASA,Frankfurt Stock Exchange,
ETR:HFG,HelloFresh SE,Deutsche Börse Xetra,Consumer Discretionary
ETR:DEQ,Deutsche EuroShop AG,Deutsche Börse Xetra,Real Estate
FRA:1AKA,Aker Solutions ASA,Frankfurt Stock Exchange,
ETR:VOS,Vossloh AG,Deutsche Börse Xetra,Industrials
FRA:VOS,Vossloh AG,Frankfurt Stock Exchange,
BST:MEOD,Ceconomy AG,Stuttgart Stock Exchange,
ETR:CEC,Ceconomy AG,Deutsche Börse Xetra,Consumer Discretionary
FRA:CEC,Ceconomy AG,Frankfurt Stock Exchange,
FRA:OUTA,Outokumpu Oyj,Frankfurt Stock Exchange,
FRA:MYM,Mayr-Melnhof Karton AG,Frankfurt Stock Exchange,
ETR:MYM,Mayr-Melnhof Karton AG,Deutsche Börse Xetra,
ETR:AIXA,AIXTRON SE,Deutsche Börse Xetra,Technology
FRA:63Z,First National Financial Corporation,Frankfurt Stock Exchange,
FRA:P2C,PT Avia Avian Tbk,Frankfurt Stock Exchange,
FRA:WO6,Worldline SA,Frankfurt Stock Exchange,
ETR:WO6,Worldline SA,Deutsche Börse Xetra,
FRA:L5E,Lindab International AB (publ),Frankfurt Stock Exchange,
FRA:FCF,First Commonwealth Financial Corporation,Frankfurt Stock Exchange,
ETR:HBH,HORNBACH Holding AG & Co. KGaA,Deutsche Börse Xetra,Consumer Discretionary
FRA:HBH,HORNBACH Holding AG & Co. KGaA,Frankfurt Stock Exchange,
FRA:5I4,Bakkavor Group plc,Frankfurt Stock Exchange,
FRA:PGJ,Towngas Smart Energy Company Limited,Frankfurt Stock Exchange,
FRA:HP6H,Harbin Electric Company Limited,Frankfurt Stock Exchange,
FRA:NBF,Nolato AB (publ),Frankfurt Stock Exchange,
FRA:N33,NP3 Fastigheter AB (publ),Frankfurt Stock Exchange,
FRA:MKL,Atea ASA,Frankfurt Stock Exchange,
ETR:KSB,KSB SE & Co. KGaA,Deutsche Börse Xetra,Industrials
ETR:KSB3,KSB SE & Co. KGaA,Deutsche Börse Xetra,Industrials
FRA:KSB,KSB SE & Co. KGaA,Frankfurt Stock Exchange,
FRA:AIXA,AIXTRON SE,Frankfurt Stock Exchange,
FRA:AF8,AF Gruppen ASA,Frankfurt Stock Exchange,
FRA:NWK,Northwest Natural Holding Company,Frankfurt Stock Exchange,
FRA:LI3,Lisi S.A.,Frankfurt Stock Exchange,
FRA:EGG,"Energizer Holdings, Inc.",Frankfurt Stock Exchange,
FRA:YSN,secunet Security Networks Aktiengesellschaft,Frankfurt Stock Exchange,
ETR:YSN,secunet Security Networks Aktiengesellschaft,Deutsche Börse Xetra,Technology
FRA:2GP,Alimak Group AB (publ),Frankfurt Stock Exchange,
ETR:BIO3,Biotest Aktiengesellschaft,Deutsche Börse Xetra,Healthcare
ETR:BIO,Biotest Aktiengesellschaft,Deutsche Börse Xetra,Healthcare
FRA:BIO,Biotest Aktiengesellschaft,Frankfurt Stock Exchange,
FRA:EUZ,Eckert & Ziegler SE,Frankfurt Stock Exchange,
