Symbol,Company Name,Exchange,Sector
SHE:000615,"Aoyuan Beauty Valley Technology Co.,Ltd.",Shenzhen Stock Exchange,Materials
SHA:603090,"Wuxi Hongsheng Heat Exchanger Manufacturing Co., Ltd.",Shanghai Stock Exchange,Industrials
SHE:300412,Zhejiang Canaan Technology Limited,Shenzhen Stock Exchange,Industrials
SHA:603137,"Jiangsu Hengshang Energy Conservation Technology Co., Ltd.",Shanghai Stock Exchange,Industrials
SHE:301135,"Guangdong Real-Design Intelligent Technology Co., Ltd",Shenzhen Stock Exchange,Technology
SHA:600539,"Lionhead Technology Development Co.,Ltd.",Shanghai Stock Exchange,Materials
SHE:300509,"Jiangsu Newamstar Packaging Machinery Co.,Ltd",Shenzhen Stock Exchange,Industrials
SHA:603959,"Hunan Baili Engineering Sci&Tech Co.,Ltd",Shanghai Stock Exchange,Industrials
SHE:300264,AVIT Ltd.,Shenzhen Stock Exchange,Technology
SHA:688530,"Omat Advanced Materials (Guangdong) Co.,Ltd.",Shanghai Stock Exchange,
SHE:000545,"Gpro Titanium Industry Co., Ltd.",Shenzhen Stock Exchange,Materials
SHE:002853,"Guangdong Piano Customized Furniture Co., Ltd.",Shenzhen Stock Exchange,Consumer Discretionary
SHE:000790,"Chengdu huasun technology group Inc. , LTD.",Shenzhen Stock Exchange,Healthcare
SHE:301418,"Jiangsu Xiechang Electronic Technology Group Co., Ltd.",Shenzhen Stock Exchange,
SHE:300237,"Shandong Meichen Science & Technology Co.,Ltd.",Shenzhen Stock Exchange,Consumer Discretionary
SHE:000605,"Bohai Water Industry Co.,Ltd",Shenzhen Stock Exchange,Utilities
SHA:603307,"Yangzhou Jinquan Travelling Goods Co., Ltd.",Shanghai Stock Exchange,
SHA:688323,"Rayitek Hi-Tech Film Company Ltd., Shenzhen",Shanghai Stock Exchange,Technology
SHE:000518,"Jiangsu Sihuan Bioengineering Co., Ltd",Shenzhen Stock Exchange,Healthcare
SHA:600615,"Chongqing Fenghwa Group Co., Ltd.",Shanghai Stock Exchange,Industrials
SHE:301027,"Hualan Group Co., Ltd.",Shenzhen Stock Exchange,Industrials
SHE:300164,Tong Petrotech Corp.,Shenzhen Stock Exchange,Energy
SHA:600257,"Dahu Aquaculture Co.,Ltd.",Shanghai Stock Exchange,Consumer Staples
SHE:002496,"Jiangsu Huifeng Bio Agriculture Co., Ltd.",Shenzhen Stock Exchange,Materials
SHA:688314,"Kontour (Xi'an) Medical Technology Co., Ltd.",Shanghai Stock Exchange,Healthcare
SHE:301041,"Shenzhen King Brother Electronics Technology Co.,Ltd.",Shenzhen Stock Exchange,Technology
SHA:603721,"TVZone Media Co., Ltd.",Shanghai Stock Exchange,Communication Services
